# Time_s	x	xdot	xddot	xdddot	dx
4.380000	0.332031	0.058594	-0.415039	-0.336914	1.420898
4.385000	-0.102539	0.537109	0.908203	-2.929688	1.420898
4.390000	-0.043945	-1.708984	0.048828	1.738281	1.420898
4.395000	2.636719	-0.527344	-1.513672	-0.488281	1.420898
4.400000	2.324219	1.333008	0.019531	-1.328125	1.416016
4.405000	0.195312	0.747070	1.064453	-2.314453	1.420898
4.410000	-0.024414	-1.435547	0.034180	1.464844	1.416016
4.415000	2.231445	-0.405273	-1.318359	-0.478516	1.420898
4.420000	1.865234	1.215820	0.019531	-1.201172	1.420898
4.425000	-0.073242	0.639648	1.611328	-2.265625	1.416016
4.430000	0.302734	-1.987305	-0.375977	1.733398	1.420898
4.435000	3.110352	-0.263672	-1.523438	-0.751953	1.420898
4.440000	2.377930	1.450195	0.214844	-1.308594	1.420898
4.445000	0.209961	0.620117	0.922852	-1.635742	1.416016
4.450000	0.004883	-1.054688	-0.073242	1.000977	1.416016
4.455000	1.562500	-0.146484	-0.981445	-0.512695	1.416016
4.460000	1.035156	1.030273	0.058594	-0.991211	1.420898
4.465000	-0.551758	-0.122070	2.626953	1.777344	1.416016
4.470000	1.547852	-2.392578	-1.440430	1.430664	1.420898
4.475000	4.218750	0.512695	-1.337891	-1.406250	1.420898
4.480000	2.402344	1.606445	0.683594	-1.157227	1.420898
4.485000	0.322266	0.273438	0.576172	0.102539	1.425781
4.490000	0.263672	-0.170898	-0.327148	-0.048828	1.420898
4.495000	0.258789	0.439453	-0.244141	-1.909180	1.416016
4.500000	-0.502930	-0.468750	1.850586	1.611328	1.420898
4.505000	1.508789	-1.616211	-1.357422	0.712891	1.420898
4.510000	3.017578	0.751953	-0.820312	-1.298828	1.420898
4.515000	1.186523	1.250000	0.629883	-0.834961	1.416016
4.520000	-0.346680	-0.278320	1.552734	1.245117	1.420898
4.525000	1.157227	-1.274414	-1.103516	0.546875	1.416016
4.530000	2.329102	0.668945	-0.698242	-1.137695	1.420898
4.535000	0.722656	1.108398	0.517578	-2.543945	1.420898
4.540000	-0.502930	-1.049805	1.513672	2.036133	1.420898
4.545000	2.211914	-1.538086	-1.674805	0.419922	1.420898
4.550000	3.374023	1.064453	-0.629883	-1.484375	1.420898
4.555000	1.201172	1.210938	0.766602	-0.703125	1.420898
4.560000	-0.185547	-0.151367	0.893555	0.703125	1.420898
4.565000	0.644531	-0.634766	-0.747070	0.136719	1.416016
4.570000	1.054688	0.610352	-0.395508	-0.878906	1.416016
4.575000	-0.244141	0.644531	1.992188	-2.709961	1.416016
4.580000	0.458984	-2.558594	-0.512695	2.216797	1.420898
4.585000	4.072266	-0.375977	-1.870117	-0.869141	1.420898
4.590000	3.271484	1.708984	0.283203	-1.533203	1.420898
4.595000	0.737305	0.664062	0.830078	-0.126953	1.420898
4.600000	0.239258	-0.234375	-0.161133	0.126953	1.420898
4.605000	0.454102	0.263672	-0.371094	-0.512695	1.420898
4.610000	-0.268555	0.410156	1.572266	-1.889648	1.420898
4.615000	0.424805	-1.943359	-0.556641	1.572266	1.420898
4.620000	3.037109	-0.087891	-1.416016	-0.854492	1.416016
4.625000	2.109375	1.425781	0.288086	-1.240234	1.420898
4.630000	0.029297	0.532227	1.215820	-1.557617	1.420898
4.635000	0.205078	-1.337891	-0.327148	1.123047	1.420898
4.640000	2.036133	-0.043945	-1.083984	-0.673828	1.420898
4.645000	1.274414	1.157227	0.175781	-1.040039	1.420898
4.650000	-0.444336	0.068359	2.407227	0.874023	1.420898
4.655000	1.230469	-2.231445	-1.215820	1.420898	1.416016
4.660000	3.808594	0.380859	-1.328125	-1.259766	1.416016
4.665000	2.216797	1.542969	0.585938	-1.157227	1.420898
4.670000	0.170898	0.336914	0.615234	-0.297852	1.420898
4.675000	0.078125	-0.322266	-0.297852	0.122070	1.420898
4.680000	0.332031	0.346680	-0.371094	-1.083984	1.420898
4.685000	-0.468750	-0.024414	2.114258	0.849609	1.420898
4.690000	1.127930	-1.977539	-1.157227	1.215820	1.420898
4.695000	3.359375	0.424805	-1.171875	-1.210938	1.420898
4.700000	1.791992	1.425781	0.551758	-1.064453	1.420898
4.705000	-0.092773	0.258789	1.220703	-0.385742	1.416016
4.710000	0.419922	-1.079102	-0.585938	0.683594	1.420898
4.715000	1.645508	0.292969	-0.781250	-0.815430	1.420898
4.720000	0.576172	1.025391	0.312500	-3.193359	1.420898
4.725000	-0.590820	-1.269531	1.757812	2.426758	1.420898
4.730000	2.651367	-1.840820	-1.938477	0.551758	1.420898
4.735000	4.091797	1.176758	-0.727539	-1.660156	1.411133
4.740000	1.669922	1.337891	0.888672	-0.751953	1.420898
4.745000	0.166016	-0.014648	0.292969	0.205078	1.420898
4.750000	0.361328	-0.043945	-0.410156	-0.234375	1.420898
4.755000	0.087891	0.561523	0.229492	-3.051758	1.420898
4.760000	-0.395508	-1.289062	0.888672	1.879883	1.416016
4.765000	2.250977	-1.093750	-1.586914	0.034180	1.420898
4.770000	2.768555	1.171875	-0.356445	-1.406250	1.420898
4.775000	0.634766	1.000977	0.722656	-1.987305	1.420898
4.780000	-0.312500	-0.942383	0.776367	1.450195	1.420898
4.785000	1.699219	-0.849609	-1.279297	-0.009766	1.420898
4.790000	2.055664	1.000977	-0.312500	-1.215820	1.420898
4.795000	0.209961	0.898438	1.079102	-3.291016	1.416016
4.800000	-0.156250	-1.865234	0.346680	2.094727	1.420898
4.805000	2.993164	-0.849609	-1.757812	-0.322266	1.420898
4.810000	3.012695	1.416016	-0.102539	-1.484375	1.420898
4.815000	0.664062	0.888672	0.786133	-0.932617	1.416016
4.820000	-0.156250	-0.498047	0.341797	0.722656	1.420898
4.825000	0.834961	-0.283203	-0.776367	-0.234375	1.420898
4.830000	0.673828	0.786133	-0.131836	-1.718750	1.420898
4.835000	-0.615234	-0.351562	2.631836	1.992188	1.420898
4.840000	1.791992	-2.358398	-1.601562	1.289062	1.420898
4.845000	4.306641	0.664062	-1.245117	-1.494141	1.420898
4.850000	2.314453	1.586914	0.756836	-1.088867	1.416016
4.855000	0.312500	0.205078	0.527344	0.141602	1.420898
4.860000	0.332031	-0.166016	-0.361328	-0.078125	1.420898
4.865000	0.288086	0.463867	-0.229492	-1.923828	1.420898
4.870000	-0.512695	-0.473633	1.889648	1.645508	1.420898
4.875000	1.533203	-1.650391	-1.381836	0.737305	1.420898
4.880000	3.095703	0.761719	-0.839844	-1.318359	1.420898
4.885000	1.245117	1.269531	0.644531	-0.849609	1.420898
4.890000	-0.317383	-0.200195	1.494141	1.137695	1.420898
4.895000	1.035156	-1.225586	-1.030273	0.537109	1.420898
4.900000	2.163086	0.625000	-0.683594	-1.088867	1.420898
4.905000	0.634766	1.083984	0.502930	-2.900391	1.420898
4.910000	-0.512695	-1.230469	1.455078	2.177734	1.420898
4.915000	2.446289	-1.552734	-1.782227	0.371094	1.420898
4.920000	3.559570	1.152344	-0.600586	-1.552734	1.420898
4.925000	1.269531	1.215820	0.810547	-0.673828	1.420898
4.930000	-0.092773	-0.063477	0.561523	0.415039	1.420898
4.935000	0.366211	-0.307617	-0.551758	-0.063477	1.420898
4.940000	0.410156	0.576172	-0.249023	-2.016602	1.420898
4.945000	-0.595703	-0.473633	2.324219	1.909180	1.416016
4.950000	1.762695	-2.060547	-1.557617	1.025391	1.420898
4.955000	3.833008	0.747070	-1.049805	-1.450195	1.420898
4.960000	1.850586	1.450195	0.727539	-0.976562	1.420898
4.965000	0.048828	0.170898	0.571289	0.039062	1.420898
4.970000	0.166016	-0.283203	-0.395508	0.019531	1.420898
4.975000	0.288086	0.454102	-0.302734	-1.933594	1.420898
4.980000	-0.546875	-0.439453	2.070312	1.723633	1.420898
4.985000	1.582031	-1.821289	-1.425781	0.869141	1.420898
4.990000	3.369141	0.732422	-0.937500	-1.357422	1.420898
4.995000	1.489258	1.347656	0.668945	-0.908203	1.420898
5.000000	-0.185547	0.034180	1.220703	0.644531	1.416016
5.005000	0.615234	-0.966797	-0.742188	0.468750	1.420898
5.010000	1.547852	0.478516	-0.634766	-0.903320	1.420898
5.015000	0.292969	0.966797	0.712891	-3.901367	1.420898
5.020000	-0.405273	-1.894531	0.961914	2.524414	1.420898
5.025000	3.232422	-1.396484	-2.041016	0.034180	1.420898
5.030000	3.901367	1.445312	-0.366211	-1.694336	1.420898
5.035000	1.318359	1.132812	0.922852	-0.527344	1.420898
5.040000	0.161133	-0.131836	0.131836	0.214844	1.420898
5.045000	0.419922	0.053711	-0.424805	-0.336914	1.420898
5.050000	-0.019531	0.590820	0.634766	-3.183594	1.420898
5.055000	-0.219727	-1.616211	0.390625	1.875000	1.416016
5.060000	2.568359	-0.786133	-1.601562	-0.278320	1.420898
5.065000	2.597656	1.298828	-0.126953	-1.391602	1.420898
5.070000	0.415039	0.864258	0.820312	-2.182617	1.420898
5.075000	-0.195312	-1.152344	0.380859	1.396484	1.420898
5.080000	1.850586	-0.585938	-1.259766	-0.253906	1.420898
5.085000	1.811523	1.088867	-0.136719	-1.176758	1.420898
5.090000	-0.039062	0.737305	1.582031	-2.802734	1.420898
5.095000	0.205078	-2.143555	-0.224609	1.987305	1.420898
5.100000	3.369141	-0.458984	-1.699219	-0.673828	1.420898
5.105000	2.807617	1.528320	0.151367	-1.425781	1.420898
5.110000	0.473633	0.708008	0.751953	-0.859375	1.420898
5.115000	-0.078125	-0.493164	0.053711	0.527344	1.420898
5.120000	0.693359	-0.029297	-0.634766	-0.405273	1.420898
5.125000	0.224609	0.771484	0.268555	-3.657227	1.420898
5.130000	-0.517578	-1.547852	1.298828	2.412109	1.420898
5.135000	2.836914	-1.557617	-1.953125	0.258789	1.420898
5.140000	3.828125	1.298828	-0.527344	-1.645508	1.420898
5.145000	1.362305	1.210938	0.888672	-0.625000	1.420898
5.150000	0.058594	-0.063477	0.200195	0.195312	1.416016
5.155000	0.263672	0.014648	-0.405273	-0.288086	1.416016
5.160000	-0.097656	0.522461	0.820312	-2.895508	1.420898
5.165000	-0.073242	-1.630859	0.087891	1.694336	1.420898
5.170000	2.519531	-0.532227	-1.474609	-0.458984	1.416016
5.175000	2.241211	1.303711	0.000000	-1.298828	1.416016
5.180000	0.146484	0.747070	1.157227	-2.446289	1.420898
5.185000	0.009766	-1.577148	-0.004883	1.572266	1.420898
5.190000	2.456055	-0.424805	-1.396484	-0.512695	1.420898
5.195000	2.055664	1.274414	0.043945	-1.250000	1.420898
5.200000	0.043945	0.678711	1.337891	-2.343750	1.420898
5.205000	0.141602	-1.728516	-0.195312	1.601562	1.420898
5.210000	2.685547	-0.322266	-1.420898	-0.625000	1.420898
5.215000	2.119141	1.337891	0.126953	-1.254883	1.420898
5.220000	0.058594	0.639648	1.254883	-2.080078	1.416016
5.225000	0.136719	-1.552734	-0.209961	1.411133	1.420898
5.230000	2.397461	-0.234375	-1.289062	-0.625000	1.420898
5.235000	1.787109	1.259766	0.131836	-1.176758	1.420898
5.240000	-0.141602	0.522461	1.743164	-1.684570	1.420898
5.245000	0.463867	-1.948242	-0.566406	1.567383	1.420898
5.250000	3.081055	-0.083008	-1.411133	-0.859375	1.420898
5.255000	2.143555	1.425781	0.288086	-1.235352	1.416016
5.260000	0.058594	0.537109	1.127930	-1.538086	1.416016
5.265000	0.156250	-1.245117	-0.278320	1.059570	1.420898
5.270000	1.870117	-0.043945	-1.035156	-0.639648	1.420898
5.275000	1.152344	1.113281	0.151367	-1.015625	1.420898
5.280000	-0.507812	-0.083008	2.519531	1.650391	1.416016
5.285000	1.440430	-2.280273	-1.362305	1.372070	1.420898
5.290000	4.003906	0.488281	-1.298828	-1.347656	1.420898
5.295000	2.255859	1.562500	0.649414	-1.132812	1.420898
5.300000	0.224609	0.288086	0.556641	0.078125	1.420898
5.305000	0.136719	-0.151367	-0.317383	-0.053711	1.420898
5.310000	0.102539	0.429688	-0.068359	-2.519531	1.420898
5.315000	-0.449219	-0.888672	1.210938	1.669922	1.420898
5.320000	1.782227	-1.196289	-1.420898	0.249023	1.416016
5.325000	2.583008	0.981445	-0.498047	-1.313477	1.420898
5.330000	0.634766	1.059570	0.664062	-2.441406	1.416016
5.335000	-0.390625	-1.113281	1.030273	1.791992	1.420898
5.340000	2.070312	-1.142578	-1.513672	0.131836	1.420898
5.345000	2.714844	1.088867	-0.419922	-1.367188	1.420898
5.350000	0.668945	1.030273	0.688477	-2.036133	1.416016
5.355000	-0.341797	-0.937500	0.908203	1.528320	1.416016
5.360000	1.752930	-0.957031	-1.333008	0.063477	1.420898
5.365000	2.246094	1.000977	-0.366211	-1.245117	1.420898
5.370000	0.361328	0.952148	0.854492	-3.110352	1.420898
5.375000	-0.278320	-1.596680	0.615234	2.011719	1.420898
5.380000	2.646484	-0.976562	-1.684570	-0.146484	1.420898
5.385000	2.919922	1.298828	-0.229492	-1.450195	1.420898
5.390000	0.664062	0.947266	0.761719	-1.396484	1.420898
5.395000	-0.234375	-0.683594	0.566406	1.054688	1.420898
5.400000	1.215820	-0.556641	-1.005859	-0.117188	1.420898
5.405000	1.308594	0.878906	-0.224609	-1.025391	1.420898
5.410000	-0.273438	0.576172	2.158203	-2.119141	1.420898
5.415000	0.615234	-2.534180	-0.678711	2.084961	1.420898
5.420000	4.072266	-0.224609	-1.782227	-0.961914	1.420898
5.425000	3.081055	1.694336	0.356445	-1.464844	1.420898
5.430000	0.629883	0.600586	0.786133	-0.087891	1.420898
5.435000	0.214844	-0.224609	-0.190430	0.092773	1.420898
5.440000	0.380859	0.292969	-0.346680	-0.527344	1.420898
5.445000	-0.356445	0.234375	1.801758	-0.810547	1.420898
5.450000	0.698242	-1.899414	-0.815430	1.352539	1.420898
5.455000	3.056641	0.161133	-1.264648	-1.010742	1.420898
5.460000	1.831055	1.401367	0.405273	-1.137695	1.420898
5.465000	-0.122070	0.356445	1.464844	-0.830078	1.420898
5.470000	0.463867	-1.430664	-0.605469	1.035156	1.420898
5.475000	2.246094	0.161133	-1.025391	-0.849609	1.420898
5.480000	1.196289	1.196289	0.297852	-0.996094	1.420898
5.485000	-0.478516	-0.146484	2.329102	1.606445	1.420898
5.490000	1.411133	-2.055664	-1.333008	1.171875	1.420898
5.495000	3.652344	0.551758	-1.152344	-1.318359	1.425781
5.500000	1.899414	1.455078	0.629883	-1.040039	1.420898
5.505000	0.019531	0.249023	0.805664	-0.332031	1.420898
5.510000	0.214844	-0.605469	-0.424805	0.322266	1.420898
5.515000	0.805664	0.346680	-0.512695	-0.688477	1.420898
5.520000	-0.146484	0.712891	1.533203	-3.383789	1.420898
5.525000	0.156250	-2.382812	-0.151367	2.285156	1.416016
5.530000	3.754883	-0.625000	-1.904297	-0.639648	1.420898
5.535000	3.315430	1.640625	0.122070	-1.562500	1.420898
5.540000	0.781250	0.776367	0.849609	-0.224609	1.420898
5.545000	0.117188	-0.200195	-0.083008	0.146484	1.420898
5.550000	0.332031	0.214844	-0.380859	-0.463867	1.420898
5.555000	-0.307617	0.317383	1.621094	-1.411133	1.420898
5.560000	0.522461	-1.860352	-0.659180	1.416016	1.416016
5.565000	2.924805	0.039062	-1.308594	-0.908203	1.416016
5.570000	1.870117	1.386719	0.332031	-1.171875	1.416016
5.575000	-0.112305	0.415039	1.508789	-1.118164	1.420898
5.580000	0.439453	-1.557617	-0.576172	1.181641	1.420898
5.585000	2.436523	0.083008	-1.127930	-0.834961	1.420898
5.590000	1.435547	1.245117	0.288086	-1.059570	1.420898
5.595000	-0.356445	0.146484	2.133789	0.356445	1.416016
5.600000	1.000977	-1.982422	-1.044922	1.289062	1.420898
5.605000	3.325195	0.322266	-1.230469	-1.142578	1.420898
5.610000	1.875000	1.430664	0.502930	-1.098633	1.420898
5.615000	-0.053711	0.322266	1.166992	-0.688477	1.420898
5.620000	0.332031	-1.074219	-0.512695	0.737305	1.420898
5.625000	1.616211	0.224609	-0.810547	-0.766602	1.420898
5.630000	0.625000	1.025391	0.258789	-2.998047	1.416016
5.635000	-0.615234	-1.137695	1.938477	2.392578	1.420898
5.640000	2.534180	-1.933594	-1.904297	0.668945	1.420898
5.645000	4.150391	1.113281	-0.805664	-1.655273	1.425781
5.650000	1.772461	1.381836	0.878906	-0.805664	1.420898
5.655000	0.190430	0.014648	0.332031	0.205078	1.420898
5.660000	0.361328	-0.063477	-0.405273	-0.209961	1.420898
5.665000	0.126953	0.546875	0.112305	-2.934570	1.420898
5.670000	-0.444336	-1.171875	1.083984	1.875000	1.420898
5.675000	2.143555	-1.206055	-1.572266	0.156250	1.420898
5.680000	2.851562	1.113281	-0.439453	-1.406250	1.420898
5.685000	0.742188	1.059570	0.717773	-1.767578	1.420898
5.690000	-0.327148	-0.805664	0.932617	1.411133	1.420898
5.695000	1.572266	-0.922852	-1.254883	0.087891	1.420898
5.700000	2.075195	0.937500	-0.380859	-1.196289	1.420898
5.705000	0.278320	0.937500	0.957031	-3.359375	1.420898
5.710000	-0.234375	-1.801758	0.522461	2.148438	1.420898
5.715000	2.934570	-0.976562	-1.787109	-0.214844	1.420898
5.720000	3.134766	1.391602	-0.180664	-1.513672	1.420898
5.725000	0.771484	0.947266	0.805664	-0.678711	1.420898
5.730000	-0.156250	-0.395508	0.385742	0.644531	1.420898
5.735000	0.703125	-0.283203	-0.712891	-0.205078	1.420898
5.740000	0.581055	0.737305	-0.156250	-1.972656	1.420898
5.745000	-0.620117	-0.463867	2.543945	2.045898	1.420898
5.750000	1.884766	-2.270508	-1.645508	1.181641	1.420898
5.755000	4.213867	0.737305	-1.166992	-1.513672	1.420898
5.760000	2.167969	1.547852	0.771484	-1.040039	1.420898
5.765000	0.253906	0.175781	0.498047	0.146484	1.420898
5.770000	0.292969	-0.141602	-0.361328	-0.097656	1.420898
5.775000	0.209961	0.478516	-0.156250	-2.368164	1.420898
5.780000	-0.502930	-0.742188	1.591797	1.748047	1.420898
5.785000	1.757812	-1.464844	-1.469727	0.488281	1.416016
5.790000	2.958984	0.913086	-0.668945	-1.357422	1.420898
5.795000	1.000977	1.181641	0.673828	-1.186523	1.420898
5.800000	-0.361328	-0.502930	1.352539	1.347656	1.420898
5.805000	1.347656	-1.162109	-1.196289	0.366211	1.420898
5.810000	2.265625	0.795898	-0.571289	-1.181641	1.416016
5.815000	0.551758	1.044922	0.615234	-2.978516	1.420898
5.820000	-0.439453	-1.347656	1.142578	2.099609	1.420898
5.825000	2.480469	-1.328125	-1.733398	0.175781	1.420898
5.830000	3.271484	1.201172	-0.458984	-1.508789	1.420898
5.835000	1.010742	1.113281	0.791016	-0.595703	1.420898
5.840000	-0.200195	-0.288086	0.742188	0.756836	1.420898
5.845000	0.742188	-0.541992	-0.786133	0.014648	1.420898
5.850000	0.981445	0.683594	-0.312500	-0.898438	1.416016
5.855000	-0.371094	0.449219	2.338867	-1.508789	1.420898
5.860000	0.815430	-2.583008	-0.874023	2.006836	1.420898
5.865000	4.208984	-0.068359	-1.733398	-1.088867	1.416016
5.870000	3.017578	1.713867	0.444336	-1.420898	1.420898
5.875000	0.600586	0.532227	0.761719	-0.029297	1.420898
5.880000	0.268555	-0.229492	-0.224609	0.073242	1.420898
5.885000	0.424805	0.327148	-0.336914	-0.556641	1.420898
5.890000	-0.356445	0.244141	1.831055	-0.839844	1.420898
5.895000	0.703125	-1.938477	-0.820312	1.386719	1.420898
5.900000	3.110352	0.151367	-1.289062	-1.010742	1.420898
5.905000	1.889648	1.411133	0.410156	-1.152344	1.420898
5.910000	-0.083008	0.380859	1.367188	-0.952148	1.416016
5.915000	0.395508	-1.357422	-0.546875	1.000977	1.420898
5.920000	2.099609	0.141602	-1.000977	-0.805664	1.420898
5.925000	1.108398	1.162109	0.268555	-1.040039	1.420898
5.930000	-0.522461	-0.253906	2.402344	1.752930	1.420898
5.935000	1.577148	-2.114258	-1.435547	1.162109	1.420898
5.940000	3.808594	0.620117	-1.147461	-1.381836	1.420898
5.945000	1.967773	1.479492	0.678711	-1.030273	1.420898
5.950000	0.083008	0.224609	0.595703	-0.112305	1.420898
5.955000	0.136719	-0.307617	-0.366211	0.058594	1.416016
5.960000	0.312500	0.415039	-0.327148	-1.577148	1.420898
5.965000	-0.517578	-0.253906	2.143555	1.586914	1.420898
5.970000	1.391602	-1.909180	-1.328125	1.030273	1.416016
5.975000	3.393555	0.610352	-1.044922	-1.303711	1.420898
5.980000	1.635742	1.391602	0.625000	-0.976562	1.420898
5.985000	-0.141602	0.146484	1.201172	0.131836	1.420898
5.990000	0.507812	-0.996094	-0.664062	0.551758	1.420898
5.995000	1.547852	0.395508	-0.683594	-0.859375	1.420898
6.000000	0.375977	0.986328	0.541992	-3.764648	1.420898
6.005000	-0.493164	-1.713867	1.230469	2.519531	1.416016
6.010000	3.066406	-1.562500	-2.031250	0.209961	1.420898
6.015000	3.999023	1.372070	-0.488281	-1.699219	1.416016
6.020000	1.445312	1.210938	0.927734	-0.605469	1.420898
6.025000	0.170898	-0.097656	0.180664	0.219727	1.416016
6.030000	0.415039	0.009766	-0.419922	-0.302734	1.420898
6.035000	0.039062	0.590820	0.449219	-3.188477	1.420898
6.040000	-0.312500	-1.489258	0.620117	1.899414	1.420898
6.045000	2.451172	-0.937500	-1.611328	-0.136719	1.420898
6.050000	2.705078	1.254883	-0.229492	-1.406250	1.420898
6.055000	0.532227	0.932617	0.756836	-2.070312	1.420898
6.060000	-0.253906	-1.035156	0.566406	1.396484	1.420898
6.065000	1.738281	-0.698242	-1.254883	-0.141602	1.420898
6.070000	1.879883	1.040039	-0.214844	-1.186523	1.420898
6.075000	0.048828	0.810547	1.396484	-3.129883	1.420898
6.080000	0.053711	-2.084961	-0.014648	2.075195	1.420898
6.085000	3.291016	-0.625000	-1.757812	-0.546875	1.420898
6.090000	2.949219	1.508789	0.058594	-1.474609	1.420898
6.095000	0.581055	0.781250	0.781250	-0.712891	1.425781
6.100000	-0.087891	-0.419922	0.122070	0.498047	1.420898
6.105000	0.615234	-0.058594	-0.620117	-0.361328	1.420898
6.110000	0.214844	0.742188	0.234375	-3.579102	1.420898
6.115000	-0.512695	-1.503906	1.293945	2.363281	1.416016
6.120000	2.758789	-1.533203	-1.909180	0.258789	1.420898
6.125000	3.740234	1.274414	-0.522461	-1.625977	1.420898
6.130000	1.308594	1.201172	0.874023	-0.625000	1.420898
6.135000	0.019531	-0.053711	0.205078	0.185547	1.420898
6.140000	0.205078	0.014648	-0.400391	-0.288086	1.420898
6.145000	-0.161133	0.458984	1.000977	-2.524414	1.420898
6.150000	0.068359	-1.635742	-0.151367	1.538086	1.420898
6.155000	2.490234	-0.317383	-1.372070	-0.600586	1.420898
6.160000	1.958008	1.293945	0.107422	-1.230469	1.420898
6.165000	-0.048828	0.610352	1.542969	-2.036133	1.420898
6.170000	0.297852	-1.840820	-0.385742	1.577148	1.420898
6.175000	2.866211	-0.195312	-1.411133	-0.742188	1.420898
6.180000	2.109375	1.381836	0.209961	-1.250000	1.420898
6.185000	0.039062	0.581055	1.235352	-1.801758	1.416016
6.190000	0.170898	-1.435547	-0.273438	1.250000	1.420898
6.195000	2.197266	-0.126953	-1.176758	-0.654297	1.420898
6.200000	1.499023	1.201172	0.151367	-1.098633	1.420898
6.205000	-0.322266	0.317383	2.153320	-0.566406	1.420898
6.210000	0.854492	-2.148438	-0.922852	1.538086	1.420898
6.215000	3.530273	0.151367	-1.396484	-1.083984	1.420898
6.220000	2.231445	1.513672	0.454102	-1.215820	1.420898
6.225000	0.136719	0.439453	0.815430	-0.898438	1.420898
6.230000	0.092773	-0.712891	-0.263672	0.541992	1.420898
6.235000	0.991211	0.156250	-0.664062	-0.605469	1.416016
6.240000	0.214844	0.864258	0.537109	-3.955078	1.420898
6.245000	-0.449219	-1.845703	1.059570	2.539062	1.420898
6.250000	3.178711	-1.459961	-2.050781	0.097656	1.416016
6.255000	3.945312	1.425781	-0.410156	-1.704102	1.420898
6.260000	1.362305	1.166992	0.927734	-0.556641	1.420898
6.265000	0.166016	-0.122070	0.151367	0.219727	1.416016
6.270000	0.419922	0.034180	-0.424805	-0.322266	1.420898
6.275000	0.009766	0.590820	0.561523	-3.193359	1.416016
6.280000	-0.258789	-1.572266	0.483398	1.889648	1.420898
6.285000	2.524414	-0.849609	-1.606445	-0.219727	1.420898
6.290000	2.651367	1.284180	-0.170898	-1.401367	1.416016
6.295000	0.468750	0.893555	0.786133	-2.119141	1.416016
6.300000	-0.219727	-1.093750	0.458984	1.391602	1.420898
6.305000	1.782227	-0.629883	-1.245117	-0.200195	1.420898
6.310000	1.821289	1.054688	-0.170898	-1.176758	1.420898
6.315000	-0.009766	0.766602	1.528320	-2.944336	1.420898
6.320000	0.156250	-2.138672	-0.156250	2.031250	1.416016
6.325000	3.364258	-0.517578	-1.728516	-0.634766	1.420898
6.330000	2.880859	1.528320	0.122070	-1.450195	1.420898
6.335000	0.527344	0.737305	0.766602	-0.727539	1.420898
6.340000	-0.083008	-0.434570	0.063477	0.468750	1.420898
6.345000	0.600586	-0.014648	-0.610352	-0.395508	1.420898
6.350000	0.141602	0.742188	0.415039	-3.730469	1.420898
6.355000	-0.439453	-1.689453	1.010742	2.358398	1.420898
6.360000	2.915039	-1.352539	-1.914062	0.078125	1.420898
6.365000	3.613281	1.352539	-0.395508	-1.616211	1.420898
6.370000	1.162109	1.118164	0.869141	-0.551758	1.420898
6.375000	-0.014648	-0.087891	0.166016	0.200195	1.420898
6.380000	0.209961	0.034180	-0.410156	-0.312500	1.420898
6.385000	-0.185547	0.439453	1.127930	-2.377930	1.420898
6.390000	0.146484	-1.689453	-0.258789	1.513672	1.420898
6.395000	2.573242	-0.244141	-1.362305	-0.659180	1.420898
6.400000	1.928711	1.318359	0.151367	-1.220703	1.416016
6.405000	-0.078125	0.566406	1.567383	-1.840820	1.420898
6.410000	0.346680	-1.801758	-0.444336	1.508789	1.416016
6.415000	2.817383	-0.126953	-1.357422	-0.776367	1.420898
6.420000	1.987305	1.362305	0.234375	-1.210938	1.420898
6.425000	-0.034180	0.532227	1.376953	-1.640625	1.420898
6.430000	0.283203	-1.547852	-0.400391	1.279297	1.420898
6.435000	2.397461	-0.068359	-1.201172	-0.737305	1.420898
6.440000	1.577148	1.245117	0.214844	-1.113281	1.420898
6.445000	-0.273438	0.332031	2.011719	-0.664062	1.420898
6.450000	0.766602	-2.011719	-0.849609	1.440430	1.416016
6.455000	3.271484	0.146484	-1.328125	-1.030273	1.416016
6.460000	2.036133	1.450195	0.419922	-1.176758	1.420898
6.465000	0.009766	0.424805	1.103516	-1.093750	1.420898
6.470000	0.229492	-1.103516	-0.390625	0.839844	1.420898
6.475000	1.625977	0.112305	-0.878906	-0.698242	1.420898
6.480000	0.766602	1.040039	0.195312	-2.363281	1.420898
6.485000	-0.620117	-0.776367	2.329102	2.231445	1.420898
6.490000	2.207031	-2.119141	-1.791992	0.927734	1.416016
6.495000	4.194336	0.927734	-1.000977	-1.586914	1.416016
6.500000	1.972656	1.469727	0.830078	-0.927734	1.420898
6.505000	0.219727	0.092773	0.415039	0.180664	1.420898
6.510000	0.332031	-0.102539	-0.390625	-0.156250	1.420898
6.515000	0.170898	0.517578	-0.043945	-2.661133	1.420898
6.520000	-0.483398	-0.947266	1.347656	1.821289	1.416016
6.525000	1.943359	-1.342773	-1.523438	0.327148	1.420898
6.530000	2.910156	1.010742	-0.561523	-1.381836	1.420898
6.535000	0.874023	1.123047	0.693359	-1.499023	1.420898
6.540000	-0.356445	-0.654297	1.152344	1.391602	1.420898
6.545000	1.459961	-1.054688	-1.230469	0.234375	1.420898
6.550000	2.177734	0.874023	-0.483398	-1.191406	1.416016
6.555000	0.419922	0.996094	0.747070	-3.227539	1.420898
6.560000	-0.361328	-1.577148	0.844727	2.133789	1.420898
6.565000	2.695312	-1.171875	-1.767578	-0.009766	1.420898
6.570000	3.203125	1.298828	-0.327148	-1.513672	1.420898
