# Time_s	x	xdot	xddot	xdddot	dx
2.170000	1.381836	0.029297	1.420898	-0.385742	-0.605469
2.175000	0.937500	0.590820	1.420898	-0.576172	-0.507812
2.180000	-0.019531	0.439453	1.420898	-2.197266	2.397461
2.185000	-0.131836	-0.932617	1.420898	0.878906	-0.600586
2.190000	1.245117	-0.244141	1.420898	-0.195312	-0.605469
2.195000	1.147461	0.546875	1.420898	-0.600586	-0.546875
2.200000	0.190430	0.507812	1.420898	-2.041016	2.695312
2.205000	-0.332031	-0.634766	1.420898	0.971680	-0.581055
2.210000	1.000977	-0.537109	1.420898	0.048828	-0.615234
2.215000	1.303711	0.449219	1.420898	-0.585938	-0.571289
2.220000	0.419922	0.556641	1.420898	-1.171875	2.094727
2.225000	-0.351562	-0.190430	1.420898	0.854492	-0.546875
2.230000	0.659180	-0.795898	1.420898	0.332031	-0.615234
2.235000	1.391602	0.292969	1.420898	-0.527344	-0.590820
2.240000	0.659180	0.585938	1.420898	-0.527344	0.976562
2.245000	-0.239258	0.190430	1.420898	-1.044922	0.605469
2.250000	0.268555	-0.961914	1.420898	0.615234	-0.610352
2.255000	1.391602	0.073242	1.420898	-0.410156	-0.600586
2.260000	0.898438	0.595703	1.420898	-0.576172	-0.498047
2.265000	-0.053711	0.419922	1.420898	-2.124023	2.241211
2.270000	-0.087891	-0.947266	1.420898	0.854492	-0.605469
2.275000	1.274414	-0.195312	1.420898	-0.234375	-0.610352
2.280000	1.113281	0.556641	1.420898	-0.600586	-0.546875
2.285000	0.156250	0.498047	1.420898	-2.128906	2.714844
2.290000	-0.317383	-0.703125	1.420898	0.966797	-0.585938
2.295000	1.049805	-0.488281	1.420898	0.000000	-0.615234
2.300000	1.279297	0.468750	1.420898	-0.595703	-0.571289
2.305000	0.380859	0.546875	1.420898	-1.347656	2.241211
2.310000	-0.356445	-0.263672	1.420898	0.888672	-0.556641
2.315000	0.717773	-0.756836	1.420898	0.283203	-0.615234
2.320000	1.386719	0.322266	1.420898	-0.541992	-0.585938
2.325000	0.620117	0.581055	1.420898	-0.522461	1.191406
2.330000	-0.263672	0.136719	1.420898	-0.751953	-0.419922
2.335000	0.332031	-0.947266	1.420898	0.576172	-0.615234
2.340000	1.401367	0.112305	1.420898	-0.434570	-0.595703
2.345000	0.859375	0.595703	1.420898	-0.566406	-0.478516
2.350000	-0.087891	0.390625	1.420898	-2.021484	2.050781
2.355000	-0.034180	-0.971680	1.420898	0.820312	-0.605469
2.360000	1.303711	-0.151367	1.420898	-0.263672	-0.605469
2.365000	1.083984	0.566406	1.416016	-0.595703	-0.537109
2.370000	0.117188	0.493164	1.420898	-2.192383	2.709961
2.375000	-0.288086	-0.761719	1.420898	0.961914	-0.585938
2.380000	1.098633	-0.439453	1.420898	-0.039062	-0.615234
2.385000	1.254883	0.488281	1.420898	-0.600586	-0.566406
2.390000	0.346680	0.537109	1.420898	-1.513672	2.368164
2.395000	-0.361328	-0.341797	1.420898	0.922852	-0.561523
2.400000	0.781250	-0.712891	1.420898	0.239258	-0.615234
2.405000	1.376953	0.351562	1.420898	-0.556641	-0.585938
2.410000	0.581055	0.576172	1.420898	-0.517578	1.376953
2.415000	-0.288086	0.078125	1.420898	-0.454102	-0.478516
2.420000	0.395508	-0.917969	1.420898	0.527344	-0.615234
2.425000	1.406250	0.146484	1.420898	-0.454102	-0.595703
2.430000	0.825195	0.595703	1.416016	-0.556641	-0.454102
2.435000	-0.122070	0.361328	1.420898	-1.894531	1.835938
2.440000	0.019531	-0.981445	1.420898	0.786133	-0.605469
2.445000	1.328125	-0.102539	1.420898	-0.297852	-0.605469
2.450000	1.049805	0.576172	1.420898	-0.595703	-0.532227
2.455000	0.083008	0.483398	1.420898	-2.231445	2.675781
2.460000	-0.258789	-0.815430	1.420898	0.947266	-0.595703
2.465000	1.142578	-0.390625	1.420898	-0.078125	-0.615234
2.470000	1.240234	0.502930	1.420898	-0.600586	-0.556641
2.475000	0.307617	0.537109	1.420898	-1.665039	2.480469
2.480000	-0.361328	-0.415039	1.425781	0.942383	-0.561523
2.485000	0.839844	-0.673828	1.420898	0.190430	-0.615234
2.490000	1.362305	0.375977	1.420898	-0.561523	-0.581055
2.495000	0.541992	0.576172	1.420898	-0.595703	1.572266
2.500000	-0.307617	0.014648	1.420898	-0.117188	-0.502930
2.505000	0.463867	-0.898438	1.420898	0.478516	-0.615234
2.510000	1.411133	0.185547	1.420898	-0.478516	-0.595703
2.515000	0.781250	0.595703	1.420898	-0.556641	-0.405273
2.520000	-0.151367	0.327148	1.420898	-1.733398	1.582031
2.525000	0.073242	-0.986328	1.425781	0.747070	-0.605469
2.530000	1.352539	-0.058594	1.420898	-0.327148	-0.605469
2.535000	1.010742	0.576172	1.420898	-0.590820	-0.527344
2.540000	0.048828	0.468750	1.420898	-2.250977	2.617188
2.545000	-0.224609	-0.864258	1.420898	0.932617	-0.595703
2.550000	1.181641	-0.346680	1.420898	-0.117188	-0.610352
2.555000	1.215820	0.522461	1.420898	-0.600586	-0.556641
2.560000	0.273438	0.527344	1.416016	-1.806641	2.568359
2.565000	-0.361328	-0.493164	1.420898	0.957031	-0.566406
2.570000	0.893555	-0.629883	1.420898	0.141602	-0.615234
2.575000	1.347656	0.405273	1.420898	-0.571289	-0.576172
2.580000	0.502930	0.566406	1.420898	-0.786133	1.752930
2.585000	-0.322266	-0.048828	1.420898	0.229492	-0.517578
2.590000	0.527344	-0.869141	1.420898	0.434570	-0.615234
2.595000	1.406250	0.219727	1.420898	-0.493164	-0.595703
2.600000	0.742188	0.590820	1.420898	-0.546875	0.473633
2.605000	-0.180664	0.288086	1.416016	-1.542969	1.303711
2.610000	0.136719	-0.986328	1.420898	0.708008	-0.605469
2.615000	1.367188	-0.014648	1.416016	-0.356445	-0.605469
2.620000	0.976562	0.585938	1.420898	-0.585938	-0.517578
2.625000	0.014648	0.458984	1.420898	-2.241211	2.524414
2.630000	-0.180664	-0.903320	1.420898	0.913086	-0.595703
2.635000	1.215820	-0.302734	1.420898	-0.156250	-0.610352
2.640000	1.181641	0.537109	1.420898	-0.595703	-0.556641
2.645000	0.229492	0.517578	1.420898	-1.923828	2.641602
2.650000	-0.351562	-0.561523	1.420898	0.966797	-0.576172
2.655000	0.947266	-0.585938	1.420898	0.097656	-0.615234
2.660000	1.328125	0.424805	1.420898	-0.581055	-0.576172
2.665000	0.463867	0.566406	1.416016	-0.976562	1.923828
2.670000	-0.341797	-0.117188	1.420898	0.595703	-0.532227
2.675000	0.590820	-0.834961	1.420898	0.380859	-0.615234
2.680000	1.401367	0.253906	1.420898	-0.512695	-0.595703
2.685000	0.703125	0.590820	1.420898	-0.541992	0.732422
2.690000	-0.209961	0.244141	1.420898	-1.313477	1.000977
2.695000	0.200195	-0.976562	1.420898	0.664062	-0.610352
2.700000	1.381836	0.024414	1.420898	-0.385742	-0.605469
2.705000	0.937500	0.590820	1.420898	-0.576172	-0.507812
2.710000	-0.014648	0.439453	1.420898	-2.202148	2.407227
2.715000	-0.136719	-0.932617	1.420898	0.883789	-0.595703
2.720000	1.245117	-0.249023	1.420898	-0.195312	-0.610352
2.725000	1.152344	0.546875	1.420898	-0.600586	-0.551758
2.730000	0.195312	0.512695	1.420898	-2.031250	2.685547
2.735000	-0.332031	-0.629883	1.420898	0.966797	-0.576172
2.740000	1.000977	-0.541992	1.420898	0.053711	-0.615234
2.745000	1.303711	0.449219	1.420898	-0.585938	-0.576172
2.750000	0.429688	0.556641	1.420898	-1.157227	2.084961
2.755000	-0.351562	-0.185547	1.420898	0.849609	-0.541992
2.760000	0.649414	-0.795898	1.416016	0.336914	-0.615234
2.765000	1.396484	0.288086	1.420898	-0.522461	-0.590820
2.770000	0.668945	0.585938	1.420898	-0.532227	0.957031
2.775000	-0.239258	0.195312	1.420898	-1.064453	0.644531
2.780000	0.263672	-0.957031	1.420898	0.620117	-0.610352
2.785000	1.391602	0.063477	1.420898	-0.410156	-0.600586
2.790000	0.903320	0.595703	1.420898	-0.576172	-0.498047
2.795000	-0.053711	0.415039	1.420898	-2.138672	2.250977
2.800000	-0.092773	-0.952148	1.420898	0.854492	-0.600586
2.805000	1.274414	-0.200195	1.420898	-0.229492	-0.605469
2.810000	1.118164	0.556641	1.420898	-0.595703	-0.546875
2.815000	0.156250	0.498047	1.420898	-2.124023	2.714844
2.820000	-0.317383	-0.698242	1.420898	0.966797	-0.585938
2.825000	1.044922	-0.493164	1.420898	0.004883	-0.615234
2.830000	1.284180	0.463867	1.420898	-0.590820	-0.571289
2.835000	0.385742	0.546875	1.420898	-1.333008	2.226562
2.840000	-0.361328	-0.263672	1.420898	0.888672	-0.556641
2.845000	0.712891	-0.761719	1.416016	0.288086	-0.615234
2.850000	1.386719	0.317383	1.420898	-0.537109	-0.585938
2.855000	0.625000	0.581055	1.420898	-0.522461	1.166992
2.860000	-0.263672	0.141602	1.420898	-0.786133	-0.400391
2.865000	0.327148	-0.947266	1.420898	0.581055	-0.615234
2.870000	1.401367	0.107422	1.420898	-0.434570	-0.600586
2.875000	0.859375	0.595703	1.420898	-0.566406	-0.478516
2.880000	-0.083008	0.390625	1.416016	-2.031250	2.070312
2.885000	-0.039062	-0.966797	1.420898	0.825195	-0.605469
2.890000	1.298828	-0.156250	1.420898	-0.263672	-0.605469
2.895000	1.083984	0.566406	1.416016	-0.595703	-0.537109
2.900000	0.122070	0.493164	1.420898	-2.187500	2.714844
2.905000	-0.292969	-0.756836	1.420898	0.961914	-0.585938
2.910000	1.093750	-0.444336	1.420898	-0.034180	-0.615234
2.915000	1.259766	0.488281	1.420898	-0.600586	-0.566406
2.920000	0.346680	0.537109	1.425781	-1.499023	2.358398
2.925000	-0.361328	-0.332031	1.420898	0.922852	-0.556641
2.930000	0.776367	-0.717773	1.420898	0.239258	-0.615234
2.935000	1.381836	0.346680	1.420898	-0.551758	-0.585938
2.940000	0.585938	0.576172	1.420898	-0.517578	1.362305
2.945000	-0.288086	0.083008	1.416016	-0.488281	-0.473633
2.950000	0.390625	-0.922852	1.420898	0.532227	-0.615234
2.955000	1.406250	0.141602	1.420898	-0.454102	-0.595703
2.960000	0.825195	0.595703	1.420898	-0.561523	-0.458984
2.965000	-0.122070	0.366211	1.420898	-1.904297	1.855469
2.970000	0.014648	-0.981445	1.420898	0.791016	-0.605469
2.975000	1.328125	-0.107422	1.420898	-0.292969	-0.605469
2.980000	1.049805	0.576172	1.420898	-0.595703	-0.532227
2.985000	0.083008	0.488281	1.420898	-2.231445	2.680664
2.990000	-0.258789	-0.810547	1.420898	0.952148	-0.595703
2.995000	1.137695	-0.395508	1.416016	-0.078125	-0.615234
3.000000	1.240234	0.502930	1.420898	-0.600586	-0.561523
3.005000	0.307617	0.537109	1.420898	-1.650391	2.470703
3.010000	-0.361328	-0.410156	1.420898	0.942383	-0.566406
3.015000	0.834961	-0.678711	1.420898	0.195312	-0.615234
3.020000	1.362305	0.375977	1.420898	-0.561523	-0.581055
3.025000	0.541992	0.576172	1.420898	-0.576172	1.552734
3.030000	-0.312500	0.024414	1.420898	-0.156250	-0.498047
3.035000	0.458984	-0.898438	1.420898	0.488281	-0.615234
3.040000	1.411133	0.185547	1.420898	-0.473633	-0.595703
3.045000	0.786133	0.595703	1.420898	-0.556641	-0.415039
3.050000	-0.146484	0.332031	1.420898	-1.752930	1.611328
3.055000	0.073242	-0.986328	1.420898	0.751953	-0.610352
3.060000	1.347656	-0.063477	1.416016	-0.322266	-0.605469
3.065000	1.010742	0.576172	1.416016	-0.590820	-0.527344
3.070000	0.048828	0.468750	1.420898	-2.250977	2.622070
3.075000	-0.224609	-0.859375	1.420898	0.932617	-0.595703
3.080000	1.176758	-0.351562	1.420898	-0.117188	-0.615234
3.085000	1.215820	0.522461	1.420898	-0.595703	-0.556641
3.090000	0.268555	0.527344	1.420898	-1.791992	2.563477
3.095000	-0.361328	-0.483398	1.420898	0.957031	-0.566406
3.100000	0.888672	-0.634766	1.420898	0.146484	-0.620117
3.105000	1.347656	0.400391	1.420898	-0.571289	-0.576172
3.110000	0.507812	0.571289	1.420898	-0.766602	1.733398
3.115000	-0.322266	-0.039062	1.420898	0.195312	-0.517578
3.120000	0.522461	-0.869141	1.420898	0.434570	-0.615234
3.125000	1.411133	0.219727	1.420898	-0.493164	-0.595703
3.130000	0.747070	0.595703	1.420898	-0.546875	0.439453
3.135000	-0.175781	0.292969	1.420898	-1.562500	1.333008
3.140000	0.131836	-0.986328	1.420898	0.712891	-0.610352
3.145000	1.367188	-0.019531	1.420898	-0.356445	-0.605469
3.150000	0.981445	0.585938	1.420898	-0.585938	-0.517578
3.155000	0.014648	0.458984	1.420898	-2.246094	2.534180
3.160000	-0.185547	-0.898438	1.420898	0.917969	-0.595703
3.165000	1.215820	-0.302734	1.420898	-0.151367	-0.610352
3.170000	1.186523	0.532227	1.420898	-0.600586	-0.556641
3.175000	0.234375	0.517578	1.420898	-1.914062	2.636719
3.180000	-0.351562	-0.556641	1.420898	0.966797	-0.576172
3.185000	0.942383	-0.590820	1.420898	0.102539	-0.615234
3.190000	1.328125	0.424805	1.420898	-0.576172	-0.576172
3.195000	0.468750	0.566406	1.420898	-0.961914	1.909180
3.200000	-0.341797	-0.107422	1.420898	0.561523	-0.527344
3.205000	0.585938	-0.834961	1.420898	0.390625	-0.615234
3.210000	1.401367	0.258789	1.420898	-0.507812	-0.595703
3.215000	0.708008	0.590820	1.420898	-0.541992	0.712891
3.220000	-0.205078	0.253906	1.420898	-1.342773	1.030273
3.225000	0.190430	-0.976562	1.420898	0.668945	-0.610352
3.230000	1.381836	0.019531	1.420898	-0.380859	-0.605469
3.235000	0.942383	0.590820	1.416016	-0.581055	-0.512695
3.240000	-0.014648	0.439453	1.420898	-2.207031	2.421875
3.245000	-0.141602	-0.927734	1.416016	0.888672	-0.600586
3.250000	1.245117	-0.253906	1.420898	-0.190430	-0.610352
3.255000	1.152344	0.546875	1.420898	-0.595703	-0.551758
3.260000	0.200195	0.512695	1.420898	-2.021484	2.685547
3.265000	-0.336914	-0.625000	1.420898	0.971680	-0.576172
3.270000	0.991211	-0.541992	1.420898	0.058594	-0.615234
3.275000	1.313477	0.449219	1.420898	-0.585938	-0.576172
3.280000	0.429688	0.556641	1.420898	-1.142578	2.070312
3.285000	-0.351562	-0.180664	1.420898	0.844727	-0.546875
3.290000	0.644531	-0.800781	1.420898	0.341797	-0.615234
3.295000	1.396484	0.288086	1.420898	-0.522461	-0.595703
3.300000	0.668945	0.585938	1.416016	-0.532227	0.942383
3.305000	-0.234375	0.200195	1.420898	-1.088867	0.678711
3.310000	0.258789	-0.966797	1.420898	0.625000	-0.610352
3.315000	1.391602	0.063477	1.420898	-0.405273	-0.605469
3.320000	0.903320	0.590820	1.420898	-0.576172	-0.498047
3.325000	-0.048828	0.419922	1.420898	-2.138672	2.270508
3.330000	-0.097656	-0.947266	1.420898	0.859375	-0.600586
3.335000	1.274414	-0.205078	1.420898	-0.224609	-0.610352
3.340000	1.123047	0.556641	1.420898	-0.595703	-0.546875
3.345000	0.161133	0.502930	1.420898	-2.114258	2.714844
3.350000	-0.317383	-0.688477	1.420898	0.966797	-0.585938
3.355000	1.044922	-0.498047	1.420898	0.009766	-0.615234
3.360000	1.289062	0.463867	1.420898	-0.590820	-0.571289
3.365000	0.390625	0.546875	1.420898	-1.313477	2.216797
3.370000	-0.361328	-0.253906	1.420898	0.883789	-0.556641
3.375000	0.708008	-0.766602	1.420898	0.292969	-0.615234
3.380000	1.391602	0.312500	1.420898	-0.537109	-0.590820
3.385000	0.629883	0.581055	1.420898	-0.522461	1.152344
3.390000	-0.263672	0.146484	1.420898	-0.805664	-0.380859
3.395000	0.317383	-0.947266	1.420898	0.581055	-0.615234
3.400000	1.401367	0.102539	1.420898	-0.429688	-0.600586
3.405000	0.869141	0.595703	1.420898	-0.566406	-0.483398
3.410000	-0.078125	0.395508	1.420898	-2.045898	2.089844
3.415000	-0.043945	-0.971680	1.420898	0.830078	-0.605469
3.420000	1.298828	-0.161133	1.420898	-0.258789	-0.605469
3.425000	1.083984	0.566406	1.420898	-0.595703	-0.541992
3.430000	0.126953	0.493164	1.420898	-2.182617	2.709961
3.435000	-0.292969	-0.751953	1.420898	0.961914	-0.590820
3.440000	1.088867	-0.449219	1.420898	-0.029297	-0.615234
3.445000	1.259766	0.488281	1.420898	-0.595703	-0.566406
3.450000	0.351562	0.541992	1.420898	-1.484375	2.353516
3.455000	-0.361328	-0.327148	1.420898	0.913086	-0.556641
3.460000	0.766602	-0.722656	1.420898	0.244141	-0.615234
3.465000	1.381836	0.341797	1.425781	-0.551758	-0.585938
3.470000	0.590820	0.576172	1.416016	-0.517578	1.347656
3.475000	-0.283203	0.092773	1.420898	-0.512695	-0.473633
3.480000	0.385742	-0.927734	1.420898	0.532227	-0.615234
3.485000	1.401367	0.141602	1.420898	-0.454102	-0.595703
3.490000	0.830078	0.595703	1.416016	-0.561523	-0.458984
3.495000	-0.112305	0.366211	1.420898	-1.918945	1.875000
3.500000	0.004883	-0.981445	1.420898	0.791016	-0.605469
3.505000	1.323242	-0.112305	1.420898	-0.292969	-0.605469
3.510000	1.049805	0.576172	1.420898	-0.595703	-0.532227
3.515000	0.087891	0.483398	1.420898	-2.231445	2.685547
3.520000	-0.263672	-0.805664	1.420898	0.952148	-0.590820
3.525000	1.132812	-0.400391	1.420898	-0.073242	-0.615234
3.530000	1.240234	0.498047	1.420898	-0.600586	-0.561523
3.535000	0.312500	0.537109	1.420898	-1.640625	2.465820
3.540000	-0.366211	-0.405273	1.420898	0.937500	-0.561523
3.545000	0.830078	-0.678711	1.420898	0.200195	-0.615234
3.550000	1.362305	0.371094	1.420898	-0.556641	-0.585938
3.555000	0.551758	0.571289	1.420898	-0.561523	1.538086
3.560000	-0.302734	0.029297	1.420898	-0.180664	-0.498047
3.565000	0.454102	-0.903320	1.416016	0.488281	-0.615234
3.570000	1.411133	0.180664	1.420898	-0.478516	-0.595703
3.575000	0.791016	0.595703	1.420898	-0.556641	-0.419922
3.580000	-0.141602	0.332031	1.420898	-1.767578	1.630859
3.585000	0.063477	-0.986328	1.420898	0.756836	-0.605469
3.590000	1.342773	-0.068359	1.420898	-0.322266	-0.605469
3.595000	1.015625	0.581055	1.420898	-0.590820	-0.532227
3.600000	0.053711	0.473633	1.420898	-2.250977	2.626953
3.605000	-0.229492	-0.854492	1.420898	0.932617	-0.595703
3.610000	1.176758	-0.351562	1.420898	-0.112305	-0.615234
3.615000	1.215820	0.517578	1.420898	-0.600586	-0.556641
3.620000	0.273438	0.527344	1.420898	-1.782227	2.553711
3.625000	-0.361328	-0.478516	1.420898	0.957031	-0.571289
3.630000	0.888672	-0.639648	1.420898	0.151367	-0.615234
3.635000	1.352539	0.395508	1.420898	-0.571289	-0.576172
3.640000	0.512695	0.571289	1.420898	-0.751953	1.723633
3.645000	-0.327148	-0.034180	1.420898	0.166016	-0.517578
3.650000	0.517578	-0.874023	1.420898	0.439453	-0.615234
3.655000	1.406250	0.219727	1.420898	-0.488281	-0.595703
3.660000	0.751953	0.590820	1.420898	-0.551758	0.366211
3.665000	-0.175781	0.297852	1.416016	-1.577148	1.357422
3.670000	0.126953	-0.986328	1.420898	0.712891	-0.610352
3.675000	1.367188	-0.024414	1.420898	-0.351562	-0.605469
3.680000	0.986328	0.585938	1.420898	-0.585938	-0.522461
3.685000	0.019531	0.458984	1.420898	-2.246094	2.539062
3.690000	-0.190430	-0.893555	1.420898	0.917969	-0.595703
3.695000	1.210938	-0.307617	1.420898	-0.151367	-0.610352
3.700000	1.191406	0.532227	1.420898	-0.600586	-0.556641
3.705000	0.239258	0.522461	1.425781	-1.904297	2.631836
3.710000	-0.346680	-0.551758	1.420898	0.966797	-0.576172
3.715000	0.937500	-0.595703	1.420898	0.102539	-0.615234
3.720000	1.328125	0.419922	1.420898	-0.576172	-0.576172
3.725000	0.468750	0.566406	1.420898	-0.942383	1.894531
3.730000	-0.336914	-0.102539	1.420898	0.532227	-0.532227
3.735000	0.581055	-0.839844	1.420898	0.390625	-0.615234
3.740000	1.401367	0.253906	1.420898	-0.512695	-0.595703
3.745000	0.712891	0.590820	1.420898	-0.541992	0.693359
3.750000	-0.209961	0.253906	1.420898	-1.362305	1.054688
3.755000	0.190430	-0.976562	1.420898	0.668945	-0.610352
3.760000	1.381836	0.014648	1.416016	-0.375977	-0.605469
3.765000	0.947266	0.590820	1.420898	-0.576172	-0.512695
3.770000	-0.009766	0.444336	1.420898	-2.211914	2.426758
3.775000	-0.146484	-0.927734	1.420898	0.888672	-0.600586
3.780000	1.245117	-0.253906	1.420898	-0.185547	-0.610352
3.785000	1.157227	0.541992	1.420898	-0.595703	-0.556641
3.790000	0.200195	0.512695	1.420898	-2.016602	2.680664
3.795000	-0.336914	-0.620117	1.416016	0.971680	-0.576172
3.800000	0.991211	-0.551758	1.420898	0.058594	-0.615234
3.805000	1.313477	0.444336	1.425781	-0.585938	-0.576172
3.810000	0.429688	0.556641	1.420898	-1.127930	2.060547
3.815000	-0.351562	-0.175781	1.420898	0.839844	-0.541992
3.820000	0.639648	-0.805664	1.420898	0.346680	-0.615234
3.825000	1.396484	0.288086	1.420898	-0.522461	-0.590820
3.830000	0.673828	0.590820	1.420898	-0.532227	0.917969
3.835000	-0.229492	0.205078	1.425781	-1.113281	0.712891
3.840000	0.253906	-0.966797	1.420898	0.625000	-0.610352
3.845000	1.391602	0.058594	1.420898	-0.405273	-0.600586
3.850000	0.908203	0.590820	1.420898	-0.576172	-0.498047
3.855000	-0.048828	0.424805	1.420898	-2.148438	2.285156
3.860000	-0.097656	-0.947266	1.420898	0.859375	-0.605469
3.865000	1.269531	-0.209961	1.420898	-0.224609	-0.610352
3.870000	1.123047	0.556641	1.416016	-0.595703	-0.546875
3.875000	0.166016	0.502930	1.420898	-2.109375	2.709961
3.880000	-0.322266	-0.683594	1.420898	0.966797	-0.585938
3.885000	1.040039	-0.502930	1.416016	0.014648	-0.615234
3.890000	1.289062	0.463867	1.420898	-0.595703	-0.571289
3.895000	0.390625	0.546875	1.420898	-1.298828	2.202148
3.900000	-0.361328	-0.249023	1.416016	0.883789	-0.551758
3.905000	0.703125	-0.766602	1.420898	0.297852	-0.620117
3.910000	1.391602	0.312500	1.420898	-0.537109	-0.590820
3.915000	0.634766	0.585938	1.420898	-0.522461	1.132812
3.920000	-0.258789	0.151367	1.420898	-0.834961	-0.258789
3.925000	0.312500	-0.947266	1.416016	0.585938	-0.615234
3.930000	1.396484	0.102539	1.420898	-0.429688	-0.600586
3.935000	0.869141	0.590820	1.420898	-0.566406	-0.483398
3.940000	-0.078125	0.395508	1.420898	-2.055664	2.104492
3.945000	-0.048828	-0.966797	1.420898	0.830078	-0.605469
3.950000	1.298828	-0.161133	1.420898	-0.258789	-0.610352
3.955000	1.088867	0.566406	1.420898	-0.595703	-0.541992
3.960000	0.131836	0.493164	1.416016	-2.182617	2.714844
3.965000	-0.292969	-0.747070	1.420898	0.966797	-0.590820
3.970000	1.083984	-0.454102	1.420898	-0.024414	-0.615234
3.975000	1.264648	0.483398	1.420898	-0.595703	-0.566406
3.980000	0.356445	0.541992	1.420898	-1.464844	2.338867
3.985000	-0.361328	-0.322266	1.420898	0.913086	-0.556641
3.990000	0.761719	-0.727539	1.416016	0.249023	-0.615234
3.995000	1.381836	0.341797	1.420898	-0.551758	-0.585938
4.000000	0.595703	0.576172	1.420898	-0.517578	1.328125
4.005000	-0.283203	0.097656	1.420898	-0.541992	-0.463867
4.010000	0.380859	-0.932617	1.420898	0.541992	-0.615234
4.015000	1.406250	0.141602	1.420898	-0.449219	-0.595703
4.020000	0.834961	0.595703	1.420898	-0.561523	-0.463867
4.025000	-0.112305	0.371094	1.420898	-1.928711	1.894531
4.030000	0.000000	-0.986328	1.416016	0.791016	-0.605469
4.035000	1.318359	-0.117188	1.420898	-0.288086	-0.610352
4.040000	1.059570	0.576172	1.420898	-0.595703	-0.537109
4.045000	0.092773	0.488281	1.420898	-2.226562	2.690430
4.050000	-0.268555	-0.800781	1.420898	0.957031	-0.595703
4.055000	1.127930	-0.405273	1.420898	-0.068359	-0.615234
4.060000	1.240234	0.498047	1.420898	-0.595703	-0.566406
4.065000	0.312500	0.537109	1.420898	-1.621094	2.456055
4.070000	-0.361328	-0.395508	1.420898	0.937500	-0.561523
4.075000	0.825195	-0.683594	1.420898	0.200195	-0.615234
4.080000	1.367188	0.371094	1.420898	-0.556641	-0.585938
4.085000	0.556641	0.571289	1.420898	-0.546875	1.518555
4.090000	-0.302734	0.039062	1.420898	-0.214844	-0.498047
4.095000	0.444336	-0.903320	1.420898	0.493164	-0.615234
4.100000	1.406250	0.180664	1.420898	-0.473633	-0.595703
4.105000	0.795898	0.595703	1.420898	-0.556641	-0.424805
4.110000	-0.141602	0.336914	1.420898	-1.782227	1.655273
4.115000	0.063477	-0.986328	1.420898	0.761719	-0.605469
4.120000	1.347656	-0.073242	1.425781	-0.322266	-0.595703
4.125000	0.834961	0.595703	1.420898	-0.561523	-0.463867
4.130000	-0.107422	0.371094	1.420898	-1.933594	1.899414
4.135000	0.000000	-0.981445	1.420898	0.795898	-0.605469
4.140000	1.318359	-0.117188	1.420898	-0.288086	-0.605469
4.145000	1.059570	0.571289	1.416016	-0.590820	-0.532227
4.150000	0.092773	0.488281	1.420898	-2.226562	2.690430
4.155000	-0.263672	-0.800781	1.420898	0.957031	-0.590820
4.160000	1.127930	-0.405273	1.420898	-0.063477	-0.615234
4.165000	1.245117	0.502930	1.420898	-0.600586	-0.566406
4.170000	0.317383	0.537109	1.420898	-1.621094	2.456055
4.175000	-0.361328	-0.395508	1.420898	0.937500	-0.566406
4.180000	0.820312	-0.688477	1.420898	0.200195	-0.615234
4.185000	1.367188	0.371094	1.420898	-0.561523	-0.585938
4.190000	0.551758	0.576172	1.420898	-0.546875	1.518555
4.195000	-0.302734	0.034180	1.420898	-0.219727	-0.498047
4.200000	0.444336	-0.903320	1.420898	0.493164	-0.615234
4.205000	1.406250	0.175781	1.420898	-0.473633	-0.595703
4.210000	0.791016	0.595703	1.420898	-0.556641	-0.424805
4.215000	-0.141602	0.336914	1.420898	-1.782227	1.660156
4.220000	0.063477	-0.986328	1.420898	0.756836	-0.605469
4.225000	1.347656	-0.073242	1.420898	-0.322266	-0.605469
4.230000	1.025391	0.576172	1.420898	-0.595703	-0.527344
4.235000	0.058594	0.473633	1.420898	-2.246094	2.636719
4.240000	-0.234375	-0.849609	1.420898	0.932617	-0.595703
4.245000	1.166992	-0.356445	1.420898	-0.107422	-0.615234
4.250000	1.220703	0.517578	1.420898	-0.600586	-0.561523
4.255000	0.283203	0.527344	1.420898	-1.767578	2.543945
4.260000	-0.361328	-0.468750	1.420898	0.957031	-0.571289
4.265000	0.878906	-0.639648	1.420898	0.151367	-0.615234
4.270000	1.352539	0.395508	1.416016	-0.571289	-0.576172
4.275000	0.517578	0.571289	1.420898	-0.732422	1.699219
4.280000	-0.322266	-0.029297	1.416016	0.122070	-0.517578
4.285000	0.507812	-0.874023	1.420898	0.444336	-0.615234
4.290000	1.411133	0.214844	1.420898	-0.488281	-0.595703
4.295000	0.756836	0.595703	1.420898	-0.551758	0.214844
4.300000	-0.170898	0.297852	1.420898	-1.596680	1.386719
4.305000	0.117188	-0.986328	1.420898	0.722656	-0.605469
4.310000	1.362305	-0.029297	1.420898	-0.346680	-0.605469
4.315000	0.986328	0.581055	1.420898	-0.585938	-0.517578
4.320000	0.029297	0.458984	1.420898	-2.246094	2.548828
4.325000	-0.195312	-0.888672	1.420898	0.922852	-0.595703
4.330000	1.206055	-0.312500	1.420898	-0.146484	-0.615234
4.335000	1.191406	0.537109	1.420898	-0.595703	-0.556641
4.340000	0.244141	0.517578	1.420898	-1.889648	2.626953
