# Time_s	x	xdot	xddot	xdddot	dx
2.190000	0.312500	0.800781	0.278320	-3.247070	1.420898
2.195000	-0.507812	-1.279297	1.206055	2.080078	1.420898
2.200000	2.353516	-1.367188	-1.616211	0.292969	1.416016
2.205000	3.310547	0.986328	-0.458984	-1.293945	1.420898
2.210000	1.386719	1.020508	0.605469	-0.625000	1.420898
2.215000	0.170898	0.141602	0.170898	-0.029297	1.420898
2.220000	0.029297	0.122070	-0.190430	-1.000977	1.416016
2.225000	-0.258789	-0.146484	0.825195	0.654297	1.425781
2.230000	0.527344	-0.625000	-0.668945	0.170898	1.420898
2.235000	0.981445	0.507812	-0.371094	-0.756836	1.420898
2.240000	-0.131836	0.654297	1.435547	-3.037109	1.420898
2.245000	0.136719	-2.050781	-0.244141	1.889648	1.420898
2.250000	3.154297	-0.478516	-1.503906	-0.527344	1.420898
2.255000	2.788086	1.274414	0.083008	-1.225586	1.420898
2.260000	0.800781	0.688477	0.561523	-0.317383	1.420898
2.265000	0.073242	0.024414	-0.034180	-0.053711	1.420898
2.270000	-0.034180	0.224609	0.122070	-1.621094	1.420898
2.275000	-0.205078	-0.600586	0.244141	0.761719	1.416016
2.280000	0.883789	-0.258789	-0.747070	-0.244141	1.420898
2.285000	0.708008	0.732422	-0.097656	-1.044922	1.420898
2.290000	-0.512695	-0.087891	2.250977	1.313477	1.420898
2.295000	1.250000	-1.992188	-1.225586	1.186523	1.420898
2.300000	3.476562	0.380859	-1.040039	-1.074219	1.420898
2.305000	2.089844	1.250000	0.458984	-0.957031	1.420898
2.310000	0.390625	0.361328	0.385742	-0.107422	1.416016
2.315000	0.053711	0.034180	-0.166016	-0.224609	1.420898
2.320000	-0.156250	0.175781	0.634766	-1.147461	1.420898
2.325000	0.102539	-0.781250	-0.341797	0.551758	1.420898
2.330000	1.044922	0.156250	-0.620117	-0.576172	1.420898
2.335000	0.307617	0.800781	0.292969	-3.271484	1.420898
2.340000	-0.507812	-1.293945	1.181641	2.084961	1.420898
2.345000	2.368164	-1.352539	-1.616211	0.283203	1.420898
2.350000	3.305664	0.991211	-0.449219	-1.293945	1.420898
2.355000	1.376953	1.015625	0.610352	-0.625000	1.420898
2.360000	0.170898	0.136719	0.166016	-0.024414	1.416016
2.365000	0.029297	0.122070	-0.195312	-1.005859	1.416016
2.370000	-0.263672	-0.156250	0.825195	0.659180	1.420898
2.375000	0.532227	-0.625000	-0.673828	0.161133	1.420898
2.380000	0.981445	0.517578	-0.361328	-0.751953	1.420898
2.385000	-0.136719	0.649414	1.455078	-3.002930	1.420898
2.390000	0.151367	-2.055664	-0.263672	1.879883	1.420898
2.395000	3.164062	-0.463867	-1.494141	-0.537109	1.420898
2.400000	2.773438	1.274414	0.092773	-1.220703	1.420898
2.405000	0.795898	0.683594	0.556641	-0.317383	1.420898
2.410000	0.078125	0.029297	-0.034180	-0.053711	1.420898
2.415000	-0.034180	0.224609	0.126953	-1.625977	1.420898
2.420000	-0.200195	-0.605469	0.234375	0.761719	1.420898
2.425000	0.888672	-0.253906	-0.747070	-0.249023	1.425781
2.430000	0.708008	0.732422	-0.092773	-1.069336	1.420898
2.435000	-0.512695	-0.097656	2.246094	1.372070	1.420898
2.440000	1.259766	-1.987305	-1.235352	1.171875	1.420898
2.445000	3.471680	0.385742	-1.035156	-1.079102	1.420898
2.450000	2.075195	1.250000	0.458984	-0.947266	1.420898
2.455000	0.390625	0.361328	0.385742	-0.112305	1.420898
2.460000	0.053711	0.034180	-0.175781	-0.234375	1.420898
2.465000	-0.161133	0.175781	0.639648	-1.132812	1.420898
2.470000	0.107422	-0.781250	-0.346680	0.541992	1.420898
2.475000	1.044922	0.166016	-0.615234	-0.581055	1.420898
2.480000	0.302734	0.800781	0.302734	-3.291016	1.420898
2.485000	-0.498047	-1.313477	1.162109	2.089844	1.420898
2.490000	2.382812	-1.342773	-1.621094	0.268555	1.420898
2.495000	3.300781	1.000977	-0.444336	-1.293945	1.420898
2.500000	1.367188	1.010742	0.605469	-0.615234	1.420898
2.505000	0.166016	0.131836	0.161133	-0.029297	1.420898
2.510000	0.029297	0.126953	-0.190430	-1.020508	1.420898
2.515000	-0.263672	-0.156250	0.825195	0.664062	1.420898
2.520000	0.537109	-0.615234	-0.678711	0.161133	1.420898
2.525000	0.981445	0.517578	-0.361328	-0.756836	1.420898
2.530000	-0.141602	0.644531	1.464844	-2.983398	1.420898
2.535000	0.161133	-2.055664	-0.268555	1.875000	1.420898
2.540000	3.168945	-0.458984	-1.499023	-0.541992	1.420898
2.545000	2.773438	1.274414	0.097656	-1.215820	1.420898
2.550000	0.791016	0.678711	0.561523	-0.312500	1.425781
2.555000	0.073242	0.024414	-0.039062	-0.058594	1.420898
2.560000	-0.034180	0.224609	0.131836	-1.625977	1.420898
2.565000	-0.200195	-0.605469	0.229492	0.761719	1.420898
2.570000	0.888672	-0.253906	-0.751953	-0.253906	1.420898
2.575000	0.698242	0.732422	-0.092773	-1.108398	1.420898
2.580000	-0.517578	-0.117188	2.246094	1.435547	1.420898
2.585000	1.269531	-1.982422	-1.245117	1.162109	1.420898
2.590000	3.476562	0.395508	-1.030273	-1.083984	1.420898
2.595000	2.070312	1.245117	0.463867	-0.947266	1.420898
2.600000	0.385742	0.356445	0.380859	-0.107422	1.420898
2.605000	0.058594	0.034180	-0.175781	-0.239258	1.420898
2.610000	-0.161133	0.170898	0.644531	-1.123047	1.420898
2.615000	0.112305	-0.776367	-0.356445	0.541992	1.425781
2.620000	1.049805	0.166016	-0.615234	-0.581055	1.420898
2.625000	0.302734	0.800781	0.307617	-3.295898	1.420898
2.630000	-0.498047	-1.318359	1.152344	2.089844	1.420898
2.635000	2.392578	-1.337891	-1.621094	0.263672	1.420898
2.640000	3.295898	1.000977	-0.439453	-1.293945	1.420898
2.645000	1.362305	1.010742	0.610352	-0.615234	1.420898
2.650000	0.166016	0.126953	0.161133	-0.034180	1.420898
2.655000	0.029297	0.126953	-0.190430	-1.025391	1.420898
2.660000	-0.263672	-0.161133	0.820312	0.664062	1.416016
2.665000	0.541992	-0.620117	-0.678711	0.156250	1.420898
2.670000	0.976562	0.522461	-0.361328	-0.756836	1.420898
2.675000	-0.151367	0.639648	1.479492	-2.958984	1.420898
2.680000	0.170898	-2.060547	-0.288086	1.870117	1.420898
2.685000	3.173828	-0.449219	-1.494141	-0.551758	1.420898
2.690000	2.763672	1.279297	0.102539	-1.215820	1.420898
2.695000	0.786133	0.678711	0.556641	-0.312500	1.420898
2.700000	0.078125	0.024414	-0.043945	-0.053711	1.420898
2.705000	-0.039062	0.229492	0.136719	-1.630859	1.420898
2.710000	-0.200195	-0.615234	0.224609	0.761719	1.425781
2.715000	0.893555	-0.249023	-0.747070	-0.253906	1.420898
2.720000	0.703125	0.732422	-0.087891	-1.118164	1.420898
2.725000	-0.512695	-0.117188	2.246094	1.459961	1.420898
2.730000	1.279297	-1.977539	-1.245117	1.162109	1.420898
2.735000	3.471680	0.395508	-1.030273	-1.083984	1.420898
2.740000	2.065430	1.245117	0.458984	-0.947266	1.420898
2.745000	0.385742	0.356445	0.380859	-0.102539	1.416016
2.750000	0.053711	0.034180	-0.175781	-0.244141	1.420898
2.755000	-0.161133	0.170898	0.649414	-1.108398	1.420898
2.760000	0.117188	-0.781250	-0.356445	0.541992	1.420898
2.765000	1.049805	0.170898	-0.615234	-0.581055	1.420898
2.770000	0.297852	0.800781	0.317383	-3.310547	1.420898
2.775000	-0.493164	-1.333008	1.137695	2.089844	1.420898
2.780000	2.402344	-1.328125	-1.625977	0.249023	1.420898
2.785000	3.291016	1.005859	-0.434570	-1.293945	1.420898
2.790000	1.357422	1.005859	0.610352	-0.610352	1.420898
2.795000	0.166016	0.131836	0.161133	-0.029297	1.420898
2.800000	0.029297	0.126953	-0.029297	-1.474609	1.420898
2.805000	-0.249023	-0.444336	0.493164	0.766602	1.420898
2.810000	0.771484	-0.405273	-0.751953	-0.092773	1.420898
2.815000	0.830078	0.668945	-0.195312	-0.795898	1.420898
2.820000	-0.395508	0.258789	2.114258	-0.717773	1.416016
2.825000	0.825195	-2.099609	-0.937500	1.469727	1.420898
2.830000	3.417969	0.087891	-1.235352	-0.913086	1.420898
2.835000	2.348633	1.293945	0.351562	-1.064453	1.420898
2.840000	0.522461	0.473633	0.458984	-0.170898	1.420898
2.845000	0.058594	0.019531	-0.131836	-0.112305	1.420898
2.850000	-0.107422	0.224609	0.458984	-1.499023	1.420898
2.855000	-0.029297	-0.761719	-0.151367	0.654297	1.420898
2.860000	1.015625	0.009766	-0.678711	-0.473633	1.420898
2.865000	0.468750	0.791016	0.063477	-2.626953	1.420898
2.870000	-0.571289	-0.859375	1.762695	1.972656	1.420898
2.875000	1.987305	-1.630859	-1.538086	0.610352	1.420898
2.880000	3.417969	0.805664	-0.664062	-1.254883	1.420898
2.885000	1.621094	1.118164	0.576172	-0.742188	1.420898
2.890000	0.229492	0.209961	0.244141	-0.048828	1.420898
2.895000	0.043945	0.083008	-0.214844	-0.703125	1.420898
2.900000	-0.239258	-0.004883	0.839844	-0.009766	1.420898
2.905000	0.375977	-0.712891	-0.595703	0.312500	1.420898
2.910000	1.030273	0.395508	-0.463867	-0.708008	1.420898
2.915000	0.019531	0.751953	1.000977	-3.535156	1.420898
2.920000	-0.161133	-1.884766	0.214844	2.031250	1.420898
2.925000	2.929688	-0.795898	-1.591797	-0.268555	1.420898
2.930000	2.998047	1.215820	-0.087891	-1.274414	1.420898
2.935000	0.986328	0.805664	0.595703	-0.415039	1.420898
2.940000	0.102539	0.053711	0.029297	-0.034180	1.420898
2.945000	-0.009766	0.200195	-0.024414	-1.484375	1.420898
2.950000	-0.249023	-0.454102	0.488281	0.766602	1.420898
2.955000	0.776367	-0.405273	-0.751953	-0.107422	1.416016
2.960000	0.825195	0.673828	-0.190430	-0.800781	1.416016
2.965000	-0.400391	0.253906	2.119141	-0.659180	1.420898
2.970000	0.839844	-2.094727	-0.947266	1.464844	1.420898
2.975000	3.422852	0.097656	-1.230469	-0.917969	1.420898
2.980000	2.338867	1.289062	0.351562	-1.064453	1.420898
2.985000	0.512695	0.468750	0.458984	-0.166016	1.420898
2.990000	0.058594	0.019531	-0.131836	-0.112305	1.420898
2.995000	-0.112305	0.224609	0.463867	-1.489258	1.420898
3.000000	-0.024414	-0.761719	-0.166016	0.649414	1.420898
3.005000	1.010742	0.014648	-0.683594	-0.473633	1.420898
3.010000	0.458984	0.791016	0.068359	-2.661133	1.420898
3.015000	-0.571289	-0.878906	1.733398	1.977539	1.420898
3.020000	2.006836	-1.621094	-1.552734	0.595703	1.420898
3.025000	3.413086	0.815430	-0.654297	-1.254883	1.425781
3.030000	1.611328	1.118164	0.581055	-0.737305	1.420898
3.035000	0.224609	0.200195	0.239258	-0.043945	1.420898
3.040000	0.043945	0.083008	-0.214844	-0.717773	1.420898
3.045000	-0.239258	-0.009766	0.839844	0.024414	1.420898
3.050000	0.380859	-0.708008	-0.600586	0.307617	1.420898
3.055000	1.030273	0.405273	-0.463867	-0.708008	1.420898
3.060000	0.019531	0.751953	1.005859	-3.530273	1.420898
3.065000	-0.151367	-1.889648	0.200195	2.026367	1.420898
3.070000	2.939453	-0.786133	-1.586914	-0.278320	1.420898
3.075000	2.993164	1.215820	-0.083008	-1.269531	1.420898
3.080000	0.976562	0.800781	0.595703	-0.410156	1.420898
3.085000	0.097656	0.048828	0.024414	-0.039062	1.420898
3.090000	-0.004883	0.200195	-0.019531	-1.489258	1.425781
3.095000	-0.249023	-0.458984	0.478516	0.766602	1.420898
3.100000	0.947266	-0.151367	-0.727539	-0.341797	1.420898
3.105000	0.615234	0.766602	-0.029297	-1.743164	1.420898
3.110000	-0.556641	-0.390625	2.177734	1.738281	1.420898
3.115000	1.557617	-1.870117	-1.386719	0.947266	1.420898
3.120000	3.471680	0.571289	-0.888672	-1.166992	1.420898
3.125000	1.889648	1.210938	0.517578	-0.869141	1.420898
3.130000	0.317383	0.292969	0.332031	-0.078125	1.420898
3.135000	0.048828	0.048828	-0.200195	-0.405273	1.420898
3.140000	-0.195312	0.112305	0.747070	-0.751953	1.420898
3.145000	0.214844	-0.766602	-0.458984	0.458984	1.420898
3.150000	1.054688	0.263672	-0.556641	-0.629883	1.420898
3.155000	0.195312	0.791016	0.537109	-3.540039	1.420898
3.160000	-0.400391	-1.577148	0.781250	2.094727	1.420898
3.165000	2.607422	-1.147461	-1.635742	0.048828	1.420898
3.170000	3.193359	1.093750	-0.297852	-1.293945	1.416016
3.175000	1.220703	0.932617	0.615234	-0.537109	1.420898
3.180000	0.136719	0.092773	0.112305	-0.029297	1.420898
3.185000	0.019531	0.156250	-0.136719	-1.225586	1.420898
3.190000	-0.268555	-0.273438	0.737305	0.722656	1.420898
3.195000	0.634766	-0.537109	-0.717773	0.053711	1.420898
3.200000	0.927734	0.585938	-0.297852	-0.781250	1.420898
3.205000	-0.253906	0.522461	1.767578	-2.260742	1.420898
3.210000	0.419922	-2.114258	-0.571289	1.733398	1.420898
3.215000	3.291016	-0.229492	-1.401367	-0.703125	1.420898
3.220000	2.602539	1.298828	0.209961	-1.162109	1.420898
3.225000	0.668945	0.595703	0.527344	-0.249023	1.420898
3.230000	0.068359	0.019531	-0.083008	-0.078125	1.420898
3.235000	-0.063477	0.234375	0.258789	-1.645508	1.420898
3.240000	-0.146484	-0.688477	0.063477	0.727539	1.416016
3.245000	0.947266	-0.146484	-0.732422	-0.341797	1.420898
3.250000	0.615234	0.766602	-0.024414	-1.752930	1.420898
3.255000	-0.561523	-0.395508	2.167969	1.743164	1.420898
3.260000	1.562500	-1.865234	-1.386719	0.942383	1.416016
3.265000	3.466797	0.576172	-0.883789	-1.166992	1.420898
3.270000	1.889648	1.210938	0.517578	-0.869141	1.420898
3.275000	0.317383	0.292969	0.327148	-0.078125	1.420898
3.280000	0.048828	0.053711	-0.195312	-0.415039	1.420898
3.285000	-0.195312	0.117188	0.747070	-0.742188	1.420898
3.290000	0.219727	-0.761719	-0.463867	0.458984	1.420898
3.295000	1.049805	0.263672	-0.556641	-0.629883	1.420898
3.300000	0.190430	0.791016	0.551758	-3.549805	1.420898
3.305000	-0.395508	-1.586914	0.766602	2.094727	1.420898
3.310000	2.622070	-1.132812	-1.635742	0.043945	1.420898
3.315000	3.188477	1.108398	-0.292969	-1.293945	1.420898
3.320000	1.206055	0.932617	0.610352	-0.532227	1.420898
3.325000	0.131836	0.097656	0.107422	-0.029297	1.420898
3.330000	0.019531	0.156250	-0.141602	-1.235352	1.420898
3.335000	-0.263672	-0.278320	0.732422	0.727539	1.416016
3.340000	0.639648	-0.537109	-0.717773	0.053711	1.420898
3.345000	0.922852	0.590820	-0.292969	-0.786133	1.420898
3.350000	-0.253906	0.512695	1.777344	-2.226562	1.420898
3.355000	0.429688	-2.109375	-0.585938	1.723633	1.420898
3.360000	3.295898	-0.219727	-1.396484	-0.712891	1.420898
3.365000	2.592773	1.298828	0.214844	-1.162109	1.420898
3.370000	0.668945	0.590820	0.522461	-0.249023	1.420898
3.375000	0.068359	0.019531	-0.083008	-0.078125	1.420898
3.380000	-0.063477	0.234375	0.263672	-1.640625	1.416016
3.385000	-0.136719	-0.693359	0.053711	0.727539	1.420898
3.390000	0.952148	-0.141602	-0.727539	-0.346680	1.420898
3.395000	0.610352	0.766602	-0.024414	-1.791992	1.420898
3.400000	-0.561523	-0.415039	2.163086	1.757812	1.420898
3.405000	1.582031	-1.860352	-1.396484	0.932617	1.420898
3.410000	3.471680	0.585938	-0.878906	-1.171875	1.420898
3.415000	1.875000	1.206055	0.522461	-0.864258	1.420898
3.420000	0.307617	0.288086	0.327148	-0.073242	1.420898
3.425000	0.048828	0.053711	-0.205078	-0.424805	1.420898
3.430000	-0.195312	0.112305	0.751953	-0.712891	1.420898
3.435000	0.224609	-0.761719	-0.468750	0.454102	1.420898
3.440000	1.049805	0.273438	-0.556641	-0.634766	1.420898
3.445000	0.180664	0.791016	0.571289	-3.564453	1.420898
3.450000	-0.385742	-1.606445	0.732422	2.094727	1.420898
3.455000	2.641602	-1.118164	-1.635742	0.024414	1.420898
3.460000	3.183594	1.108398	-0.283203	-1.293945	1.420898
3.465000	1.196289	0.927734	0.615234	-0.527344	1.416016
3.470000	0.131836	0.092773	0.102539	-0.029297	1.420898
3.475000	0.019531	0.156250	-0.131836	-1.245117	1.420898
3.480000	-0.263672	-0.283203	0.727539	0.727539	1.420898
3.485000	0.649414	-0.532227	-0.722656	0.043945	1.420898
3.490000	0.922852	0.595703	-0.288086	-0.781250	1.420898
3.495000	-0.263672	0.507812	1.791992	-2.177734	1.420898
3.500000	0.444336	-2.114258	-0.590820	1.718750	1.420898
3.505000	3.305664	-0.209961	-1.396484	-0.717773	1.420898
3.510000	2.583008	1.298828	0.219727	-1.157227	1.420898
3.515000	0.659180	0.585938	0.522461	-0.249023	1.420898
3.520000	0.063477	0.019531	-0.087891	-0.078125	1.420898
3.525000	-0.068359	0.234375	0.273438	-1.635742	1.420898
3.530000	-0.131836	-0.693359	0.043945	0.727539	1.420898
3.535000	0.957031	-0.136719	-0.722656	-0.351562	1.420898
3.540000	0.600586	0.766602	-0.024414	-1.835938	1.420898
3.545000	-0.561523	-0.434570	2.153320	1.767578	1.420898
3.550000	1.596680	-1.850586	-1.406250	0.917969	1.420898
3.555000	3.471680	0.595703	-0.864258	-1.176758	1.420898
3.560000	1.870117	1.201172	0.527344	-0.859375	1.420898
3.565000	0.307617	0.283203	0.317383	-0.073242	1.420898
3.570000	0.048828	0.058594	-0.195312	-0.434570	1.420898
3.575000	-0.200195	0.107422	0.756836	-0.688477	1.420898
3.580000	0.229492	-0.761719	-0.473633	0.449219	1.420898
3.585000	1.049805	0.273438	-0.551758	-0.639648	1.420898
3.590000	0.180664	0.791016	0.581055	-3.564453	1.420898
3.595000	-0.380859	-1.611328	0.722656	2.094727	1.420898
3.600000	2.646484	-1.108398	-1.635742	0.014648	1.416016
3.605000	3.178711	1.108398	-0.278320	-1.293945	1.420898
3.610000	1.191406	0.922852	0.610352	-0.522461	1.420898
3.615000	0.131836	0.087891	0.102539	-0.024414	1.416016
3.620000	0.019531	0.161133	-0.131836	-1.250000	1.420898
3.625000	-0.263672	-0.292969	0.712891	0.732422	1.420898
3.630000	0.649414	-0.527344	-0.722656	0.039062	1.420898
3.635000	0.917969	0.595703	-0.283203	-0.786133	1.420898
3.640000	-0.268555	0.498047	1.816406	-2.124023	1.420898
3.645000	0.458984	-2.114258	-0.610352	1.704102	1.420898
3.650000	3.310547	-0.195312	-1.386719	-0.732422	1.420898
3.655000	2.578125	1.293945	0.224609	-1.152344	1.420898
3.660000	0.654297	0.581055	0.517578	-0.244141	1.420898
3.665000	0.063477	0.019531	-0.087891	-0.083008	1.420898
3.670000	-0.068359	0.234375	0.283203	-1.640625	1.420898
3.675000	-0.131836	-0.698242	0.043945	0.727539	1.420898
3.680000	0.961914	-0.131836	-0.727539	-0.356445	1.420898
3.685000	0.605469	0.766602	-0.019531	-1.840820	1.420898
3.690000	-0.566406	-0.439453	2.148438	1.772461	1.420898
3.695000	1.601562	-1.845703	-1.406250	0.917969	1.420898
3.700000	3.466797	0.595703	-0.869141	-1.176758	1.420898
3.705000	1.860352	1.201172	0.527344	-0.854492	1.420898
3.710000	0.307617	0.283203	0.317383	-0.073242	1.420898
3.715000	0.048828	0.058594	-0.200195	-0.439453	1.420898
3.720000	-0.200195	0.102539	0.761719	-0.678711	1.420898
3.725000	0.229492	-0.761719	-0.478516	0.444336	1.420898
3.730000	1.049805	0.278320	-0.551758	-0.639648	1.416016
3.735000	0.170898	0.786133	0.590820	-3.569336	1.420898
3.740000	-0.371094	-1.625977	0.712891	2.094727	1.420898
3.745000	2.656250	-1.098633	-1.635742	0.009766	1.420898
3.750000	3.168945	1.118164	-0.273438	-1.293945	1.420898
3.755000	1.186523	0.917969	0.610352	-0.522461	1.420898
3.760000	0.126953	0.087891	0.097656	-0.029297	1.420898
3.765000	0.014648	0.161133	-0.131836	-1.254883	1.420898
3.770000	-0.268555	-0.297852	0.712891	0.732422	1.420898
3.775000	0.654297	-0.522461	-0.727539	0.034180	1.420898
3.780000	0.922852	0.595703	-0.283203	-0.786133	1.420898
3.785000	-0.268555	0.498047	1.811523	-2.124023	1.420898
3.790000	0.458984	-2.109375	-0.610352	1.704102	1.420898
3.795000	3.310547	-0.195312	-1.386719	-0.727539	1.420898
3.800000	2.573242	1.298828	0.224609	-1.152344	1.420898
3.805000	0.649414	0.581055	0.522461	-0.239258	1.420898
3.810000	0.068359	0.019531	-0.087891	-0.087891	1.420898
3.815000	-0.068359	0.234375	0.278320	-1.635742	1.420898
3.820000	-0.131836	-0.698242	0.034180	0.722656	1.420898
3.825000	0.961914	-0.126953	-0.722656	-0.361328	1.420898
3.830000	0.595703	0.771484	-0.014648	-1.865234	1.420898
3.835000	-0.566406	-0.449219	2.143555	1.782227	1.420898
3.840000	1.616211	-1.840820	-1.411133	0.908203	1.420898
3.845000	3.466797	0.600586	-0.859375	-1.181641	1.420898
3.850000	1.855469	1.196289	0.527344	-0.849609	1.420898
3.855000	0.302734	0.278320	0.317383	-0.068359	1.420898
3.860000	0.048828	0.058594	-0.205078	-0.449219	1.420898
3.865000	-0.200195	0.102539	0.766602	-0.664062	1.420898
3.870000	0.234375	-0.761719	-0.483398	0.439453	1.420898
3.875000	1.049805	0.283203	-0.551758	-0.639648	1.420898
3.880000	0.170898	0.786133	0.600586	-3.574219	1.416016
3.885000	-0.371094	-1.630859	0.693359	2.094727	1.420898
3.890000	2.661133	-1.093750	-1.635742	0.000000	1.420898
3.895000	3.168945	1.118164	-0.268555	-1.293945	1.420898
3.900000	1.181641	0.917969	0.615234	-0.517578	1.420898
3.905000	0.126953	0.087891	0.092773	-0.029297	1.420898
3.910000	0.019531	0.161133	-0.126953	-1.264648	1.420898
3.915000	-0.263672	-0.302734	0.708008	0.732422	1.420898
3.920000	0.659180	-0.522461	-0.722656	0.029297	1.416016
3.925000	0.913086	0.600586	-0.278320	-0.786133	1.420898
3.930000	-0.273438	0.488281	1.831055	-2.075195	1.420898
3.935000	0.473633	-2.114258	-0.625000	1.699219	1.416016
3.940000	3.315430	-0.180664	-1.381836	-0.737305	1.420898
3.945000	2.568359	1.298828	0.229492	-1.147461	1.420898
3.950000	0.644531	0.571289	0.517578	-0.239258	1.420898
3.955000	0.068359	0.019531	-0.092773	-0.083008	1.420898
3.960000	-0.068359	0.234375	0.288086	-1.630859	1.420898
3.965000	-0.126953	-0.703125	0.029297	0.717773	1.420898
3.970000	0.961914	-0.122070	-0.722656	-0.361328	1.420898
3.975000	0.590820	0.766602	-0.014648	-1.899414	1.420898
3.980000	-0.566406	-0.468750	2.128906	1.787109	1.420898
3.985000	1.630859	-1.831055	-1.416016	0.893555	1.420898
3.990000	3.466797	0.610352	-0.854492	-1.181641	1.420898
3.995000	1.845703	1.196289	0.532227	-0.844727	1.420898
4.000000	0.302734	0.278320	0.317383	-0.068359	1.420898
4.005000	0.048828	0.058594	-0.200195	-0.454102	1.420898
4.010000	-0.205078	0.097656	0.766602	-0.639648	1.420898
4.015000	0.244141	-0.761719	-0.483398	0.434570	1.420898
4.020000	1.049805	0.283203	-0.546875	-0.649414	1.420898
4.025000	0.166016	0.791016	0.615234	-3.579102	1.420898
4.030000	-0.366211	-1.640625	0.678711	2.094727	1.420898
4.035000	2.670898	-1.083984	-1.635742	-0.004883	1.420898
4.040000	3.164062	1.123047	-0.258789	-1.298828	1.420898
4.045000	1.171875	0.913086	0.615234	-0.512695	1.420898
4.050000	0.126953	0.083008	0.092773	-0.029297	1.416016
4.055000	0.014648	0.161133	-0.126953	-1.274414	1.420898
4.060000	-0.263672	-0.307617	0.698242	0.732422	1.420898
4.065000	0.664062	-0.517578	-0.727539	0.024414	1.420898
4.070000	0.908203	0.605469	-0.273438	-0.786133	1.420898
4.075000	-0.283203	0.483398	1.845703	-2.021484	1.416016
4.080000	0.488281	-2.114258	-0.639648	1.689453	1.420898
4.085000	3.325195	-0.166016	-1.372070	-0.747070	1.420898
4.090000	2.553711	1.298828	0.234375	-1.142578	1.420898
4.095000	0.639648	0.566406	0.512695	-0.234375	1.420898
4.100000	0.068359	0.019531	-0.092773	-0.087891	1.420898
4.105000	-0.068359	0.234375	0.297852	-1.630859	1.420898
4.110000	-0.122070	-0.708008	0.019531	0.717773	1.420898
4.115000	0.966797	-0.117188	-0.722656	-0.366211	1.420898
4.120000	0.585938	0.771484	-0.009766	-1.923828	1.420898
4.125000	-0.566406	-0.483398	2.124023	1.796875	1.416016
4.130000	1.640625	-1.826172	-1.420898	0.883789	1.416016
4.135000	3.461914	0.620117	-0.844727	-1.186523	1.420898
4.140000	1.840820	1.191406	0.532227	-0.839844	1.420898
4.145000	0.297852	0.273438	0.312500	-0.068359	1.420898
4.150000	0.043945	0.058594	-0.205078	-0.468750	1.420898
4.155000	-0.205078	0.092773	0.771484	-0.620117	1.420898
4.160000	0.244141	-0.756836	-0.493164	0.429688	1.420898
4.165000	1.044922	0.292969	-0.541992	-0.649414	1.420898
4.170000	0.161133	0.791016	0.625000	-3.583984	1.420898
4.175000	-0.356445	-1.655273	0.654297	2.089844	1.420898
4.180000	2.685547	-1.074219	-1.630859	-0.019531	1.416016
4.185000	3.154297	1.127930	-0.249023	-1.293945	1.420898
4.190000	1.166992	0.908203	0.615234	-0.507812	1.420898
4.195000	0.126953	0.083008	0.092773	-0.029297	1.420898
4.200000	0.019531	0.161133	-0.122070	-1.279297	1.420898
4.205000	-0.263672	-0.312500	0.698242	0.737305	1.420898
4.210000	0.668945	-0.517578	-0.732422	0.019531	1.420898
4.215000	0.913086	0.610352	-0.273438	-0.786133	1.420898
4.220000	-0.283203	0.473633	1.850586	-2.001953	1.420898
4.225000	0.498047	-2.114258	-0.644531	1.684570	1.420898
4.230000	3.325195	-0.161133	-1.372070	-0.747070	1.420898
4.235000	2.548828	1.298828	0.234375	-1.142578	1.420898
4.240000	0.639648	0.571289	0.517578	-0.234375	1.420898
4.245000	0.063477	0.019531	-0.092773	-0.083008	1.420898
4.250000	-0.068359	0.234375	0.297852	-1.625977	1.420898
4.255000	-0.122070	-0.708008	0.014648	0.717773	1.420898
4.260000	0.961914	-0.117188	-0.722656	-0.366211	1.420898
4.265000	0.585938	0.771484	-0.009766	-1.958008	1.420898
4.270000	-0.571289	-0.498047	2.109375	1.806641	1.420898
4.275000	1.660156	-1.816406	-1.425781	0.874023	1.425781
4.280000	3.466797	0.629883	-0.839844	-1.191406	1.420898
4.285000	1.835938	1.196289	0.532227	-0.834961	1.420898
4.290000	0.297852	0.273438	0.312500	-0.068359	1.425781
4.295000	0.048828	0.058594	-0.205078	-0.473633	1.420898
4.300000	-0.205078	0.092773	0.776367	-0.605469	1.420898
4.305000	0.249023	-0.756836	-0.488281	0.429688	1.420898
4.310000	1.054688	0.292969	-0.541992	-0.654297	1.420898
4.315000	0.156250	0.791016	0.634766	-3.583984	1.420898
4.320000	-0.356445	-1.660156	0.649414	2.089844	1.420898
4.325000	2.690430	-1.069336	-1.630859	-0.019531	1.420898
4.330000	3.154297	1.127930	-0.249023	-1.293945	1.420898
4.335000	1.166992	0.908203	0.610352	-0.512695	1.420898
4.340000	0.126953	0.083008	0.087891	-0.029297	1.420898
4.345000	0.014648	0.166016	-0.122070	-1.284180	1.420898
4.350000	-0.268555	-0.312500	0.693359	0.732422	1.420898
4.355000	0.668945	-0.507812	-0.727539	0.019531	1.420898
4.360000	0.908203	0.610352	-0.268555	-0.786133	1.420898
4.365000	-0.288086	0.473633	1.860352	-1.953125	1.420898
4.370000	0.502930	-2.114258	-0.654297	1.674805	1.420898
4.375000	3.330078	-0.156250	-1.367188	-0.756836	1.420898
