# Time_s	x	xdot	xddot	xdddot	dx
2.195000	4.960938	1.704102	-0.854492	-2.265625	1.420898
2.200000	1.621094	1.650391	1.411133	-0.712891	1.416016
2.205000	0.024414	-0.454102	0.361328	0.688477	1.416016
2.210000	0.961914	-0.278320	-0.805664	-0.263672	1.420898
2.215000	0.761719	0.864258	-0.146484	-1.762695	1.420898
2.220000	-0.649414	-0.395508	3.061523	2.309570	1.420898
2.225000	2.153320	-2.866211	-1.855469	1.621094	1.416016
2.230000	5.234375	0.859375	-1.689453	-1.977539	1.420898
2.235000	2.592773	2.109375	1.132812	-1.357422	1.420898
2.240000	0.083008	-0.019531	0.849609	0.581055	1.420898
2.245000	0.693359	-0.561523	-0.683594	0.102539	1.420898
2.250000	1.025391	0.649414	-0.424805	-0.927734	1.420898
2.255000	-0.346680	0.581055	2.475586	-2.031250	1.420898
2.260000	0.825195	-3.046875	-0.742188	2.539062	1.420898
2.265000	5.004883	-0.234375	-2.329102	-1.308594	1.420898
2.270000	3.618164	2.285156	0.566406	-1.904297	1.416016
2.275000	0.410156	0.566406	1.235352	0.244141	1.420898
2.280000	0.380859	-0.698242	-0.395508	0.429688	1.420898
2.285000	1.142578	0.332031	-0.649414	-0.766602	1.420898
2.290000	0.092773	0.942383	1.088867	-4.340820	1.420898
2.295000	-0.209961	-2.539062	0.722656	3.012695	1.420898
2.300000	4.262695	-1.391602	-2.587891	-0.327148	1.420898
2.305000	4.501953	2.084961	-0.224609	-2.231445	1.416016
2.310000	1.025391	1.215820	1.430664	-0.273438	1.420898
2.315000	0.122070	-0.639648	0.019531	0.639648	1.420898
2.320000	1.088867	-0.024414	-0.786133	-0.498047	1.420898
2.325000	0.507812	0.942383	0.078125	-3.432617	1.420898
2.330000	-0.668945	-1.362305	2.294922	2.846680	1.420898
2.335000	3.115234	-2.387695	-2.358398	0.820312	1.420898
2.340000	5.083008	1.494141	-1.098633	-2.226562	1.420898
2.345000	1.884766	1.801758	1.362305	-0.903320	1.420898
2.350000	0.019531	-0.351562	0.507812	0.678711	1.420898
2.355000	0.893555	-0.371094	-0.786133	-0.156250	1.420898
2.360000	0.854492	0.815430	-0.229492	-1.010742	1.416016
2.365000	-0.595703	-0.058594	3.066406	1.889648	1.420898
2.370000	1.757812	-2.978516	-1.582031	1.918945	1.420898
2.375000	5.219727	0.566406	-1.894531	-1.831055	1.420898
2.380000	2.890625	2.192383	1.000977	-1.533203	1.420898
2.385000	0.136719	0.131836	0.971680	0.507812	1.420898
2.390000	0.605469	-0.620117	-0.620117	0.205078	1.420898
2.395000	1.079102	0.566406	-0.498047	-0.898438	1.425781
2.400000	-0.224609	0.742188	2.094727	-3.095703	1.420898
2.405000	0.483398	-2.973633	-0.351562	2.729492	1.416016
2.410000	4.838867	-0.571289	-2.446289	-1.054688	1.420898
2.415000	3.891602	2.270508	0.356445	-2.026367	1.420898
2.420000	0.556641	0.751953	1.313477	0.112305	1.420898
2.425000	0.297852	-0.703125	-0.292969	0.507812	1.420898
2.430000	1.142578	0.229492	-0.703125	-0.703125	1.416016
2.435000	0.214844	0.966797	0.722656	-4.340820	1.420898
2.440000	-0.410156	-2.270508	1.181641	3.032227	1.416016
2.445000	3.969727	-1.704102	-2.573242	-0.004883	1.420898
2.450000	4.707031	1.958008	-0.473633	-2.265625	1.416016
2.455000	1.250000	1.396484	1.440430	-0.444336	1.420898
2.460000	0.073242	-0.576172	0.156250	0.673828	1.420898
2.465000	1.049805	-0.131836	-0.805664	-0.410156	1.420898
2.470000	0.615234	0.922852	-0.034180	-2.817383	1.420898
2.475000	-0.693359	-0.966797	2.714844	2.670898	1.420898
2.480000	2.734375	-2.607422	-2.182617	1.157227	1.420898
2.485000	5.175781	1.254883	-1.347656	-2.153320	1.420898
2.490000	2.167969	1.938477	1.284180	-1.088867	1.420898
2.495000	0.024414	-0.229492	0.644531	0.649414	1.425781
2.500000	0.815430	-0.454102	-0.751953	-0.053711	1.420898
2.505000	0.932617	0.756836	-0.312500	-0.957031	1.420898
2.510000	-0.502930	0.239258	2.910156	0.112305	1.420898
2.515000	1.367188	-3.046875	-1.269531	2.197266	1.420898
2.520000	5.166016	0.253906	-2.084961	-1.640625	1.420898
2.525000	3.193359	2.250977	0.839844	-1.699219	1.416016
2.530000	0.229492	0.297852	1.088867	0.415039	1.420898
2.535000	0.512695	-0.659180	-0.546875	0.302734	1.416016
2.540000	1.113281	0.473633	-0.566406	-0.849609	1.420898
2.545000	-0.097656	0.854492	1.689453	-3.823242	1.420898
2.550000	0.175781	-2.841797	0.068359	2.875977	1.420898
2.555000	4.643555	-0.903320	-2.529297	-0.776367	1.416016
2.560000	4.155273	2.221680	0.131836	-2.128906	1.420898
2.565000	0.732422	0.937500	1.376953	-0.029297	1.420898
2.570000	0.219727	-0.683594	-0.175781	0.571289	1.420898
2.575000	1.132812	0.126953	-0.747070	-0.625000	1.420898
2.580000	0.336914	0.966797	0.405273	-4.106445	1.420898
2.585000	-0.551758	-1.933594	1.625977	3.007812	1.420898
2.590000	3.647461	-1.997070	-2.514648	0.327148	1.420898
2.595000	4.887695	1.796875	-0.722656	-2.270508	1.420898
2.600000	1.494141	1.567383	1.425781	-0.625000	1.420898
2.605000	0.034180	-0.498047	0.297852	0.693359	1.420898
2.610000	0.996094	-0.234375	-0.810547	-0.307617	1.420898
2.615000	0.717773	0.883789	-0.112305	-2.114258	1.420898
2.620000	-0.673828	-0.576172	3.002930	2.446289	1.416016
2.625000	2.343750	-2.788086	-1.967773	1.474609	1.420898
2.630000	5.224609	0.996094	-1.582031	-2.041016	1.420898
2.635000	2.460938	2.060547	1.191406	-1.269531	1.420898
2.640000	0.058594	-0.092773	0.786133	0.610352	1.420898
2.645000	0.732422	-0.527344	-0.712891	0.053711	1.420898
2.650000	0.996094	0.683594	-0.385742	-0.942383	1.420898
2.655000	-0.400391	0.483398	2.636719	-1.411133	1.420898
2.660000	0.996094	-3.061523	-0.917969	2.441406	1.420898
2.665000	5.063477	-0.078125	-2.255859	-1.425781	1.420898
2.670000	3.481445	2.285156	0.659180	-1.845703	1.420898
2.675000	0.346680	0.478516	1.196289	0.307617	1.420898
2.680000	0.424805	-0.688477	-0.449219	0.385742	1.420898
2.685000	1.137695	0.380859	-0.625000	-0.791016	1.420898
2.690000	0.029297	0.927734	1.274414	-4.238281	1.420898
2.695000	-0.092773	-2.651367	0.512695	2.978516	1.416016
2.700000	4.394531	-1.235352	-2.578125	-0.478516	1.420898
2.705000	4.399414	2.143555	-0.102539	-2.207031	1.420898
2.710000	0.927734	1.132812	1.416016	-0.190430	1.420898
2.715000	0.146484	-0.654297	-0.043945	0.620117	1.420898
2.720000	1.108398	0.024414	-0.781250	-0.546875	1.420898
2.725000	0.454102	0.957031	0.170898	-3.691406	1.420898
2.730000	-0.639648	-1.552734	2.080078	2.910156	1.416016
2.735000	3.291016	-2.265625	-2.412109	0.659180	1.420898
2.740000	5.029297	1.601562	-0.976562	-2.246094	1.420898
2.745000	1.757812	1.733398	1.386719	-0.810547	1.420898
2.750000	0.019531	-0.400391	0.439453	0.688477	1.420898
2.755000	0.927734	-0.327148	-0.795898	-0.205078	1.420898
2.760000	0.810547	0.844727	-0.190430	-1.372070	1.420898
2.765000	-0.625000	-0.214844	3.085938	2.153320	1.420898
2.770000	1.953125	-2.924805	-1.723633	1.777344	1.416016
2.775000	5.234375	0.712891	-1.801758	-1.899414	1.420898
2.780000	2.749023	2.158203	1.069336	-1.450195	1.420898
2.785000	0.107422	0.053711	0.913086	0.546875	1.420898
2.790000	0.649414	-0.590820	-0.644531	0.156250	1.416016
2.795000	1.054688	0.605469	-0.463867	-0.913086	1.420898
2.800000	-0.283203	0.668945	2.285156	-2.631836	1.416016
2.805000	0.639648	-3.012695	-0.546875	2.646484	1.416016
2.810000	4.926758	-0.410156	-2.392578	-1.181641	1.420898
2.815000	3.754883	2.280273	0.458984	-1.967773	1.420898
2.820000	0.483398	0.664062	1.274414	0.180664	1.420898
2.825000	0.332031	-0.703125	-0.346680	0.468750	1.420898
2.830000	1.142578	0.278320	-0.683594	-0.732422	1.416016
2.835000	0.151367	0.957031	0.898438	-4.370117	1.420898
2.840000	-0.312500	-2.407227	0.961914	3.032227	1.416016
2.845000	4.111328	-1.557617	-2.583008	-0.161133	1.420898
2.850000	4.614258	2.026367	-0.351562	-2.255859	1.416016
2.855000	1.142578	1.308594	1.440430	-0.361328	1.416016
2.860000	0.092773	-0.610352	0.087891	0.659180	1.420898
2.865000	1.074219	-0.083008	-0.795898	-0.454102	1.420898
2.870000	0.566406	0.932617	0.009766	-3.125000	1.416016
2.875000	-0.688477	-1.157227	2.514648	2.768555	1.420898
2.880000	2.924805	-2.504883	-2.270508	0.996094	1.420898
2.885000	5.131836	1.376953	-1.230469	-2.187500	1.420898
2.890000	2.036133	1.875000	1.323242	-0.996094	1.420898
2.895000	0.014648	-0.292969	0.581055	0.668945	1.420898
2.900000	0.859375	-0.415039	-0.771484	-0.102539	1.420898
2.905000	0.893555	0.786133	-0.278320	-0.961914	1.420898
2.910000	-0.551758	0.102539	2.998047	0.947266	1.420898
2.915000	1.557617	-3.017578	-1.425781	2.065430	1.420898
2.920000	5.195312	0.405273	-1.997070	-1.738281	1.420898
2.925000	3.046875	2.226562	0.917969	-1.616211	1.420898
2.930000	0.180664	0.219727	1.040039	0.463867	1.420898
2.935000	0.556641	-0.639648	-0.581055	0.253906	1.420898
2.940000	1.093750	0.522461	-0.532227	-0.874023	1.420898
2.945000	-0.156250	0.805664	1.889648	-3.510742	1.420898
2.950000	0.312500	-2.910156	-0.136719	2.817383	1.420898
2.955000	4.741211	-0.747070	-2.495117	-0.913086	1.416016
2.960000	4.023438	2.250977	0.239258	-2.084961	1.416016
2.965000	0.644531	0.849609	1.347656	0.039062	1.420898
2.970000	0.258789	-0.698242	-0.229492	0.541992	1.416016
2.975000	1.142578	0.175781	-0.722656	-0.664062	1.425781
2.980000	0.273438	0.966797	0.556641	-4.248047	1.420898
2.985000	-0.488281	-2.099609	1.406250	3.027344	1.420898
2.990000	3.798828	-1.855469	-2.553711	0.166016	1.425781
2.995000	4.804688	1.875000	-0.600586	-2.270508	1.420898
3.000000	1.367188	1.489258	1.435547	-0.537109	1.420898
3.005000	0.053711	-0.541992	0.229492	0.683594	1.420898
3.010000	1.025391	-0.180664	-0.805664	-0.356445	1.416016
3.015000	0.668945	0.908203	-0.073242	-2.460938	1.420898
3.020000	-0.688477	-0.756836	2.885742	2.558594	1.425781
3.025000	2.529297	-2.709961	-2.080078	1.318359	1.420898
3.030000	5.205078	1.127930	-1.469727	-2.104492	1.420898
3.035000	2.319336	2.006836	1.245117	-1.186523	1.416016
3.040000	0.034180	-0.161133	0.717773	0.634766	1.420898
3.045000	0.771484	-0.493164	-0.727539	0.000000	1.420898
3.050000	0.961914	0.722656	-0.351562	-0.947266	1.416016
3.055000	-0.454102	0.366211	2.778320	-0.717773	1.420898
3.060000	1.176758	-3.056641	-1.103516	2.329102	1.420898
3.065000	5.122070	0.083008	-2.182617	-1.538086	1.420898
3.070000	3.339844	2.270508	0.747070	-1.772461	1.420898
3.075000	0.288086	0.390625	1.147461	0.361328	1.420898
3.080000	0.468750	-0.678711	-0.498047	0.341797	1.420898
3.085000	1.123047	0.424805	-0.600586	-0.820312	1.420898
3.090000	-0.029297	0.893555	1.474609	-4.072266	1.420898
3.095000	0.024414	-2.753906	0.288086	2.939453	1.416016
3.100000	4.516602	-1.079102	-2.558594	-0.625000	1.416016
3.105000	4.282227	2.182617	0.009766	-2.172852	1.420898
3.110000	0.830078	1.035156	1.396484	-0.112305	1.420898
3.115000	0.185547	-0.678711	-0.107422	0.600586	1.420898
3.120000	1.123047	0.068359	-0.766602	-0.585938	1.420898
3.125000	0.395508	0.961914	0.273438	-3.911133	1.420898
3.130000	-0.610352	-1.738281	1.865234	2.968750	1.420898
3.135000	3.461914	-2.138672	-2.470703	0.502930	1.420898
3.140000	4.965820	1.699219	-0.854492	-2.265625	1.420898
3.145000	1.630859	1.655273	1.411133	-0.722656	1.420898
3.150000	0.024414	-0.454102	0.371094	0.693359	1.420898
3.155000	0.961914	-0.288086	-0.800781	-0.258789	1.420898
3.160000	0.766602	0.864258	-0.151367	-1.743164	1.420898
3.165000	-0.649414	-0.385742	3.066406	2.299805	1.420898
3.170000	2.143555	-2.866211	-1.850586	1.630859	1.420898
3.175000	5.234375	0.854492	-1.699219	-1.972656	1.420898
3.180000	2.607422	2.114258	1.132812	-1.367188	1.420898
3.185000	0.078125	-0.019531	0.854492	0.576172	1.416016
3.190000	0.693359	-0.566406	-0.678711	0.107422	1.420898
3.195000	1.025391	0.644531	-0.424805	-0.927734	1.420898
3.200000	-0.336914	0.585938	2.465820	-2.075195	1.420898
3.205000	0.810547	-3.041992	-0.727539	2.548828	1.420898
3.210000	4.995117	-0.249023	-2.329102	-1.303711	1.420898
3.215000	3.627930	2.285156	0.556641	-1.909180	1.420898
3.220000	0.415039	0.571289	1.240234	0.244141	1.416016
3.225000	0.380859	-0.698242	-0.400391	0.434570	1.420898
3.230000	1.142578	0.327148	-0.654297	-0.761719	1.416016
3.235000	0.092773	0.942383	1.079102	-4.345703	1.420898
3.240000	-0.214844	-2.534180	0.742188	3.012695	1.420898
3.245000	4.248047	-1.401367	-2.587891	-0.317383	1.420898
3.250000	4.506836	2.084961	-0.229492	-2.231445	1.420898
3.255000	1.035156	1.225586	1.430664	-0.278320	1.420898
3.260000	0.122070	-0.634766	0.024414	0.644531	1.420898
3.265000	1.083984	-0.029297	-0.786133	-0.498047	1.416016
3.270000	0.512695	0.947266	0.078125	-3.417969	1.420898
3.275000	-0.668945	-1.347656	2.309570	2.846680	1.420898
3.280000	3.100586	-2.392578	-2.348633	0.839844	1.420898
3.285000	5.087891	1.489258	-1.113281	-2.221680	1.420898
3.290000	1.894531	1.806641	1.357422	-0.908203	1.416016
3.295000	0.014648	-0.346680	0.512695	0.678711	1.420898
3.300000	0.888672	-0.375977	-0.781250	-0.156250	1.416016
3.305000	0.854492	0.815430	-0.234375	-1.000977	1.416016
3.310000	-0.595703	-0.048828	3.056641	1.850586	1.420898
3.315000	1.748047	-2.983398	-1.572266	1.928711	1.420898
3.320000	5.219727	0.556641	-1.899414	-1.826172	1.420898
3.325000	2.905273	2.192383	0.996094	-1.538086	1.420898
3.330000	0.146484	0.136719	0.981445	0.507812	1.416016
3.335000	0.605469	-0.620117	-0.620117	0.209961	1.420898
3.340000	1.079102	0.561523	-0.502930	-0.893555	1.420898
3.345000	-0.219727	0.747070	2.084961	-3.129883	1.420898
3.350000	0.473633	-2.973633	-0.336914	2.739258	1.420898
3.355000	4.833984	-0.581055	-2.451172	-1.044922	1.420898
3.360000	3.896484	2.265625	0.346680	-2.036133	1.420898
3.365000	0.561523	0.756836	1.318359	0.112305	1.420898
3.370000	0.292969	-0.703125	-0.288086	0.507812	1.420898
3.375000	1.142578	0.229492	-0.708008	-0.698242	1.420898
3.380000	0.219727	0.961914	0.708008	-4.335938	1.420898
3.385000	-0.410156	-2.250977	1.196289	3.032227	1.420898
3.390000	3.955078	-1.713867	-2.573242	0.004883	1.420898
3.395000	4.711914	1.953125	-0.483398	-2.265625	1.420898
3.400000	1.259766	1.401367	1.440430	-0.454102	1.420898
3.405000	0.068359	-0.571289	0.156250	0.673828	1.416016
3.410000	1.049805	-0.136719	-0.805664	-0.400391	1.420898
3.415000	0.620117	0.927734	-0.039062	-2.797852	1.420898
3.420000	-0.693359	-0.957031	2.724609	2.666016	1.420898
3.425000	2.719727	-2.617188	-2.177734	1.166992	1.416016
3.430000	5.175781	1.250000	-1.352539	-2.148438	1.416016
3.435000	2.177734	1.943359	1.279297	-1.093750	1.420898
3.440000	0.024414	-0.229492	0.644531	0.654297	1.420898
3.445000	0.815430	-0.458984	-0.751953	-0.048828	1.420898
3.450000	0.932617	0.751953	-0.312500	-0.957031	1.416016
3.455000	-0.502930	0.244141	2.900391	0.053711	1.416016
3.460000	1.352539	-3.046875	-1.259766	2.202148	1.416016
3.465000	5.161133	0.239258	-2.094727	-1.635742	1.416016
3.470000	3.203125	2.255859	0.834961	-1.699219	1.416016
3.475000	0.234375	0.302734	1.093750	0.410156	1.420898
3.480000	0.507812	-0.659180	-0.537109	0.302734	1.416016
3.485000	1.113281	0.473633	-0.566406	-0.849609	1.416016
3.490000	-0.092773	0.859375	1.669922	-3.842773	1.420898
3.495000	0.166016	-2.841797	0.083008	2.880859	1.420898
3.500000	4.633789	-0.917969	-2.534180	-0.766602	1.420898
3.505000	4.160156	2.216797	0.122070	-2.133789	1.420898
3.510000	0.732422	0.947266	1.372070	-0.039062	1.420898
3.515000	0.219727	-0.688477	-0.166016	0.571289	1.420898
3.520000	1.127930	0.122070	-0.747070	-0.625000	1.420898
3.525000	0.336914	0.966797	0.400391	-4.096680	1.420898
3.530000	-0.556641	-1.918945	1.640625	2.998047	1.420898
3.535000	3.637695	-2.006836	-2.509766	0.336914	1.420898
3.540000	4.892578	1.787109	-0.732422	-2.265625	1.420898
3.545000	1.503906	1.572266	1.425781	-0.629883	1.416016
3.550000	0.034180	-0.498047	0.297852	0.693359	1.420898
3.555000	0.991211	-0.234375	-0.805664	-0.307617	1.416016
3.560000	0.717773	0.883789	-0.112305	-2.084961	1.416016
3.565000	-0.673828	-0.566406	2.998047	2.431641	1.416016
3.570000	2.333984	-2.797852	-1.967773	1.484375	1.420898
3.575000	5.224609	0.986328	-1.591797	-2.036133	1.416016
3.580000	2.470703	2.060547	1.191406	-1.279297	1.420898
3.585000	0.053711	-0.087891	0.786133	0.610352	1.420898
3.590000	0.732422	-0.532227	-0.708008	0.053711	1.420898
3.595000	1.000977	0.678711	-0.390625	-0.942383	1.420898
3.600000	-0.395508	0.488281	2.622070	-1.455078	1.420898
3.605000	0.986328	-3.056641	-0.908203	2.446289	1.425781
3.610000	5.063477	-0.083008	-2.260742	-1.425781	1.420898
3.615000	3.491211	2.280273	0.654297	-1.850586	1.420898
3.620000	0.346680	0.483398	1.201172	0.297852	1.420898
3.625000	0.424805	-0.688477	-0.444336	0.390625	1.420898
3.630000	1.132812	0.375977	-0.625000	-0.791016	1.420898
3.635000	0.029297	0.927734	1.264648	-4.248047	1.416016
3.640000	-0.102539	-2.646484	0.522461	2.983398	1.420898
3.645000	4.384766	-1.245117	-2.578125	-0.468750	1.420898
3.650000	4.404297	2.138672	-0.112305	-2.207031	1.416016
3.655000	0.932617	1.132812	1.416016	-0.200195	1.420898
3.660000	0.146484	-0.654297	-0.039062	0.620117	1.420898
3.665000	1.108398	0.019531	-0.781250	-0.541992	1.420898
3.670000	0.458984	0.957031	0.161133	-3.671875	1.420898
3.675000	-0.644531	-1.542969	2.089844	2.910156	1.420898
3.680000	3.276367	-2.280273	-2.412109	0.668945	1.420898
3.685000	5.029297	1.591797	-0.986328	-2.246094	1.416016
3.690000	1.767578	1.733398	1.391602	-0.820312	1.420898
3.695000	0.014648	-0.395508	0.444336	0.683594	1.420898
3.700000	0.932617	-0.332031	-0.795898	-0.205078	1.420898
3.705000	0.810547	0.839844	-0.195312	-1.342773	1.420898
3.710000	-0.625000	-0.205078	3.081055	2.138672	1.420898
3.715000	1.938477	-2.934570	-1.713867	1.787109	1.420898
3.720000	5.234375	0.703125	-1.811523	-1.894531	1.420898
3.725000	2.758789	2.158203	1.064453	-1.455078	1.420898
3.730000	0.107422	0.058594	0.917969	0.541992	1.420898
3.735000	0.644531	-0.595703	-0.644531	0.156250	1.420898
3.740000	1.054688	0.605469	-0.463867	-0.913086	1.420898
3.745000	-0.278320	0.673828	2.275391	-2.661133	1.420898
3.750000	0.634766	-3.012695	-0.527344	2.646484	1.420898
3.755000	4.921875	-0.419922	-2.392578	-1.176758	1.420898
3.760000	3.764648	2.275391	0.449219	-1.972656	1.416016
3.765000	0.488281	0.668945	1.274414	0.175781	1.416016
3.770000	0.336914	-0.703125	-0.341797	0.468750	1.420898
3.775000	1.142578	0.278320	-0.683594	-0.727539	1.420898
3.780000	0.156250	0.957031	0.883789	-4.365234	1.416016
3.785000	-0.322266	-2.397461	0.971680	3.027344	1.420898
3.790000	4.101562	-1.562500	-2.583008	-0.151367	1.425781
3.795000	4.619141	2.016602	-0.361328	-2.255859	1.420898
3.800000	1.152344	1.318359	1.435547	-0.371094	1.420898
3.805000	0.092773	-0.605469	0.092773	0.659180	1.420898
3.810000	1.069336	-0.083008	-0.795898	-0.449219	1.420898
3.815000	0.566406	0.932617	0.004883	-3.105469	1.420898
3.820000	-0.683594	-1.147461	2.529297	2.763672	1.416016
3.825000	2.910156	-2.509766	-2.265625	1.005859	1.420898
3.830000	5.136719	1.367188	-1.235352	-2.187500	1.420898
3.835000	2.041016	1.879883	1.318359	-1.005859	1.420898
3.840000	0.014648	-0.288086	0.590820	0.668945	1.425781
3.845000	0.849609	-0.419922	-0.771484	-0.097656	1.420898
3.850000	0.898438	0.781250	-0.273438	-0.966797	1.420898
3.855000	-0.546875	0.112305	2.993164	0.888672	1.416016
3.860000	1.542969	-3.017578	-1.416016	2.080078	1.420898
3.865000	5.200195	0.395508	-2.011719	-1.728516	1.420898
3.870000	3.056641	2.226562	0.913086	-1.625977	1.420898
3.875000	0.190430	0.224609	1.040039	0.458984	1.420898
3.880000	0.556641	-0.639648	-0.581055	0.253906	1.420898
3.885000	1.098633	0.517578	-0.537109	-0.869141	1.420898
3.890000	-0.151367	0.810547	1.875000	-3.535156	1.420898
3.895000	0.307617	-2.910156	-0.122070	2.817383	1.420898
3.900000	4.736328	-0.756836	-2.500000	-0.908203	1.420898
3.905000	4.038086	2.246094	0.234375	-2.084961	1.420898
3.910000	0.649414	0.854492	1.352539	0.034180	1.420898
3.915000	0.258789	-0.698242	-0.229492	0.537109	1.420898
3.920000	1.142578	0.175781	-0.727539	-0.659180	1.420898
3.925000	0.278320	0.966797	0.537109	-4.238281	1.420898
3.930000	-0.493164	-2.089844	1.420898	3.022461	1.420898
3.935000	3.789062	-1.870117	-2.548828	0.175781	1.420898
3.940000	4.809570	1.875000	-0.615234	-2.270508	1.420898
3.945000	1.381836	1.494141	1.435547	-0.546875	1.420898
3.950000	0.048828	-0.537109	0.234375	0.683594	1.420898
3.955000	1.020508	-0.185547	-0.805664	-0.356445	1.416016
3.960000	0.668945	0.903320	-0.078125	-2.436523	1.420898
3.965000	-0.683594	-0.747070	2.895508	2.548828	1.416016
3.970000	2.514648	-2.714844	-2.075195	1.328125	1.420898
3.975000	5.205078	1.118164	-1.479492	-2.094727	1.416016
3.980000	2.329102	2.011719	1.245117	-1.191406	1.420898
3.985000	0.039062	-0.156250	0.722656	0.629883	1.420898
3.990000	0.771484	-0.498047	-0.732422	0.004883	1.420898
3.995000	0.971680	0.717773	-0.351562	-0.942383	1.420898
4.000000	-0.449219	0.375977	2.768555	-0.766602	1.420898
4.005000	1.162109	-3.061523	-1.079102	2.333984	1.416016
4.010000	5.117188	0.068359	-2.187500	-1.528320	1.416016
4.015000	3.349609	2.275391	0.742188	-1.777344	1.420898
4.020000	0.292969	0.395508	1.147461	0.356445	1.420898
4.025000	0.463867	-0.678711	-0.493164	0.346680	1.420898
4.030000	1.127930	0.424805	-0.600586	-0.825195	1.416016
4.035000	-0.029297	0.898438	1.459961	-4.091797	1.420898
4.040000	0.024414	-2.749023	0.312500	2.944336	1.420898
4.045000	4.506836	-1.093750	-2.558594	-0.615234	1.416016
4.050000	4.287109	2.182617	0.000000	-2.172852	1.416016
4.055000	0.834961	1.044922	1.401367	-0.117188	1.416016
4.060000	0.180664	-0.673828	-0.102539	0.600586	1.416016
4.065000	1.118164	0.068359	-0.766602	-0.585938	1.416016
4.070000	0.400391	0.961914	0.268555	-3.896484	1.420898
4.075000	-0.610352	-1.723633	1.879883	2.958984	1.420898
4.080000	3.452148	-2.153320	-2.470703	0.512695	1.420898
4.085000	4.970703	1.689453	-0.864258	-2.265625	1.420898
4.090000	1.630859	1.660156	1.406250	-0.727539	1.416016
4.095000	0.024414	-0.449219	0.366211	0.693359	1.416016
4.100000	0.961914	-0.288086	-0.800781	-0.253906	1.420898
4.105000	0.766602	0.859375	-0.156250	-1.708984	1.420898
4.110000	-0.649414	-0.375977	3.061523	2.290039	1.420898
4.115000	2.128906	-2.875977	-1.840820	1.645508	1.420898
4.120000	5.234375	0.839844	-1.708984	-1.967773	1.420898
4.125000	2.617188	2.114258	1.123047	-1.372070	1.420898
4.130000	0.083008	-0.014648	0.854492	0.576172	1.420898
4.135000	0.688477	-0.566406	-0.678711	0.107422	1.420898
4.140000	1.030273	0.639648	-0.429688	-0.927734	1.420898
4.145000	-0.336914	0.590820	2.456055	-2.119141	1.416016
4.150000	0.800781	-3.046875	-0.717773	2.553711	1.420898
4.155000	4.995117	-0.253906	-2.338867	-1.293945	1.420898
4.160000	3.642578	2.285156	0.551758	-1.914062	1.420898
4.165000	0.419922	0.576172	1.240234	0.239258	1.416016
4.170000	0.375977	-0.703125	-0.395508	0.434570	1.420898
4.175000	1.142578	0.327148	-0.659180	-0.766602	1.420898
4.180000	0.097656	0.947266	1.064453	-4.345703	1.425781
4.185000	-0.229492	-2.519531	0.756836	3.012695	1.420898
4.190000	4.243164	-1.411133	-2.587891	-0.307617	1.420898
4.195000	4.516602	2.075195	-0.239258	-2.231445	1.420898
4.200000	1.044922	1.230469	1.430664	-0.288086	1.420898
4.205000	0.117188	-0.634766	0.029297	0.644531	1.420898
4.210000	1.088867	-0.039062	-0.786133	-0.493164	1.420898
4.215000	0.512695	0.942383	0.068359	-3.393555	1.420898
4.220000	-0.668945	-1.333008	2.324219	2.841797	1.420898
4.225000	3.085938	-2.407227	-2.343750	0.844727	1.420898
4.230000	5.087891	1.479492	-1.118164	-2.221680	1.420898
4.235000	1.909180	1.816406	1.357422	-0.913086	1.420898
4.240000	0.014648	-0.341797	0.517578	0.683594	1.420898
4.245000	0.888672	-0.380859	-0.786133	-0.151367	1.420898
4.250000	0.859375	0.805664	-0.234375	-0.986328	1.420898
4.255000	-0.590820	-0.034180	3.056641	1.787109	1.420898
4.260000	1.733398	-2.983398	-1.567383	1.943359	1.420898
4.265000	5.219727	0.546875	-1.914062	-1.821289	1.420898
4.270000	2.915039	2.197266	0.991211	-1.547852	1.420898
4.275000	0.146484	0.141602	0.981445	0.502930	1.420898
4.280000	0.600586	-0.625000	-0.615234	0.209961	1.420898
4.285000	1.083984	0.561523	-0.502930	-0.893555	1.420898
4.290000	-0.214844	0.751953	2.065430	-3.159180	1.420898
4.295000	0.458984	-2.963867	-0.322266	2.744141	1.420898
4.300000	4.833984	-0.595703	-2.456055	-1.040039	1.416016
4.305000	3.906250	2.265625	0.336914	-2.036133	1.416016
4.310000	0.566406	0.761719	1.313477	0.107422	1.420898
4.315000	0.292969	-0.703125	-0.283203	0.507812	1.420898
4.320000	1.142578	0.224609	-0.703125	-0.693359	1.416016
4.325000	0.219727	0.966797	0.698242	-4.331055	1.420898
4.330000	-0.419922	-2.241211	1.210938	3.032227	1.420898
4.335000	3.945312	-1.728516	-2.568359	0.019531	1.420898
4.340000	4.721680	1.943359	-0.493164	-2.265625	1.420898
4.345000	1.264648	1.411133	1.440430	-0.463867	1.420898
4.350000	0.068359	-0.571289	0.161133	0.673828	1.420898
4.355000	1.044922	-0.136719	-0.805664	-0.400391	1.420898
4.360000	0.620117	0.922852	-0.039062	-2.773438	1.420898
4.365000	-0.693359	-0.937500	2.744141	2.661133	1.420898
4.370000	2.705078	-2.622070	-2.172852	1.181641	1.420898
4.375000	5.175781	1.240234	-1.357422	-2.143555	1.420898
4.380000	2.187500	1.948242	1.279297	-1.098633	1.420898
4.385000	0.024414	-0.219727	0.654297	0.649414	1.420898
4.390000	0.810547	-0.458984	-0.751953	-0.043945	1.420898
